pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-5031b16bb6dec8d7,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-c9296436834510fc,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-e889fce4a3db5691,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-6862bb7a3a0f3c8c,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-e87fe26cbdf217a1,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-e2163ac7dce880c2,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-905d140c9f0a6b64,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-3e46545bca3a56be,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-1a5bc41ce12793f0,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-91851f731f1eb4d3,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-c8b64f33d3c30965,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-217a017dfc30c8dd,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-eee7f2786cce42ac,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-0a50abebf0e1b3c6,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-7070f337bb492255,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-e036f97a8700c701,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-229762ad604ef476,prot-200708--123
fcfff492e00727b6,Stockholm,Helsingfors,i-209165d4b55c6a9c,prot-200708--123
