pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-eb4249e0c59f9b6d,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-ac27bc2941dfa4cd,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-0a745fb4908ef7ae,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-4e2b5c000bb68515,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-81ba880b7c3bb971,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-8dc090cdfc34205d,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-d4901ecb36eafbb7,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-b4f6e6bc74e10993,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-7e9f7f7de74f55a9,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-e4d89546eb74b89c,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-84c29c242866cbf3,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-fc94b7295ac6440b,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-f85f87c333941220,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-9a607b10b72a03a5,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-6552e4743a105380,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-2bf7073ef8fc7f25,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-8788d362abb81e54,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-1663cf759a0be223,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-a9b5bb3a07363812,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-2e437b0365499b38,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-6323b2733ff8d410,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-c055f0e4f11c01e0,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-f52238a92ec92278,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-fe411aa2af35dfc6,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-181ad0e9ac7d5d2a,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-8b2a3c63cb425feb,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-6ad4707f065cdbdc,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-d080fe5ff91f9c6c,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-28347a5dd0331b92,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-766fd0450bafffae,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-80e2c31b67f5ebd2,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-66c9fb0e919fa0c2,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-cb21a9713fa00bf5,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-961bb6a71eacd21a,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-79c05e06bb3ffbaf,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-53e459f37266cc08,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-029b481d2c209dc2,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-607bac87ef3c1c30,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-4aec2a45e955c2f8,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-7cf0657901999712,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-64a1ba721e76aaef,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-2836589e70a5d64b,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-765447687abd8e93,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-4fd436490bf33963,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-fb91fae34487734b,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-5b7a581b7364045a,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-80e1b8ec42f864ba,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-0d044b7f37139682,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-d6718920ad08a2d6,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-71949a6731ea74b3,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-bab6de15f98f12bd,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-dcd678c53cd28221,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-99ae2f7a8aa986a9,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-2278126b388ff42b,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-ff50341be4960fb3,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-fb62dddd02ce146a,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-fb55700822815772,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-28e5181bcc112df8,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-b23c82b9341a9093,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-0b81ca3464aa7cb7,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-ee7334b813258570,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-8e3669cd61d7f79f,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-c4b4828431baa245,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-f694ce4eee3b9c0d,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-5698d33808f034c9,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-8f3d9410d4d6bbb8,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-cdbb7f58eb385192,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-6f656677fe9f54d8,prot-200708--54
fcfff492e00727b6,Stockholm,Helsingfors,i-2951f7c571aeaab1,prot-200708--54
