pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-085b3ede9312d617,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-fcaa72faf45d57ff,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-a2b454dbe2a19353,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-9a92a22ff8104845,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-0bc5f87fb5b9d171,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-86ccc3148d9cd68c,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-6bd7abd7171c028c,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-9deb4535183aa22c,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-897dd8d39eae1bed,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-a12c87b5afeed45b,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-ed9056647f62c816,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-f4bfef2238867a21,prot-200708--75
fcfff492e00727b6,Stockholm,Helsingfors,i-5de7a7890a0fba7a,prot-200708--75
