pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-b3ba7dd98697196b,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-25f3487ad9651198,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-4f9f829e3d525bc5,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-1f756cf1ae9a869e,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-000b06479b114b69,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-780b341a10678d32,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-4813c20e5a3e2449,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-da7faf19a03ed308,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-2f2d9307b49e65bd,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-927eaaefb1f649aa,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-bef0e45b60a487ba,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-0a828c4bc587113a,prot-200708--28
fcfff492e00727b6,Stockholm,Helsingfors,i-c67fbbfa77a44378,prot-200708--28
