pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-15b80c594ee240de,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-12b2ee9ca678cddd,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-ce805a02eac09134,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-70c0abb41272c997,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-cb8cef04de7e824e,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-02b2f4ab8d6a3048,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-2d073ece16673f67,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-2c5cbda562f18e2e,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-b662011bfb023be4,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-f205a39d2ac41375,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-8244e236a2c77032,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-b227b4a07134584a,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-90ed987c71bf68d3,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-8d53fff47ba5de6e,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-59977c7a1aea43b7,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-bf7a25b9f6a33914,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-ab1692eb2339939e,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-462b2606e908da82,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-3d0c99fedeb48241,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-50aaeb9a0be79e72,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-6cc71f30dd130af9,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-1bc7965a22b59cfa,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-ae80b9314284b601,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-000b86eb43a978c1,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-a6be2af13df4347e,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-a2c723a1303a1d1b,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-0918953f1d1677ae,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-06d2a7a8a9c51510,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-1df51435df99a538,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-897e5623f80819cc,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-5bcebc2f103c27d4,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-321d6e0286d5148d,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-a93c538bae303728,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-286a5cd0c8837c6f,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-1b08127bf164ad06,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-4b6bad82638a8810,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-d69e57cfe2e31cfd,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-7f080e3cf4cf8788,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-683d19b3dae768d4,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-fbbe941820236d48,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-b4b737fc273a52b3,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-855cb80b112aea2d,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-a0326f24b5a9a61c,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-b19c86230bc98c79,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-49f18c25b02b180f,prot-200708--36
fcfff492e00727b6,Stockholm,Helsingfors,i-85b00a5154513c38,prot-200708--36
