pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-ce697657fc3e5a14,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-416e8086ba50a993,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-5e04c18eb1fc7459,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-9354ec1dcab049f4,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-eac156069acdd96c,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-e233c3f3c26aa7f6,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-46368bc9db62f544,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-750b847a064634aa,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-1a424f69c507f845,prot-201314--116
fcfff492e00727b6,Stockholm,Helsingfors,i-a1b14bbac45a1e52,prot-201314--116
