pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-60bb92bf2b30f66a,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-11c9fe34000afb64,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-d40820c295d0ea44,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-bed3af9a7435d84e,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-db10e0366e247049,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-b1dc2cc57c497106,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-41c85062421f6d38,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-54a347cadc98ad1e,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-99a3a74a4b329196,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-35b7a43c81335387,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-70facf7fa86af677,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-3e4cb065d0af7923,prot-201314--120
fcfff492e00727b6,Stockholm,Helsingfors,i-6d89b609e7f91724,prot-201314--120
