pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-b70d1ad0abba16f5,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-b3d8787e5dba6684,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-f1f67b8fb412666d,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-785c233183d297dc,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-8bcbfd552c461d1a,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-efc16678207531ad,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-d3ef3da785c5d6cf,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-d120922184f2c673,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-c21f0ddf78a05e5e,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-adfa28a24ababe75,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-ef67a348fbf9b4d8,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-d23deaf315babb32,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-6a2c3b7859658fb5,prot-201314--73
fcfff492e00727b6,Stockholm,Helsingfors,i-511d5f5646b7d700,prot-201314--73
