pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-3217b235d634e2ae,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-e61ead5a9b9df747,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-5dc028247b1f57ad,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-7fc671f82dba1669,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-cb4af41d87b079c7,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-cd57a79d040aeee5,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-84e8604a4ea2607a,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-b3fbab8b9b579b9e,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-dc39874a6e20860d,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-5120711eae8e85f9,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-d8bf3e0b89f9f2b3,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-b2f90a17880ef6f8,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-0e7e86e674a3f487,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-b40b157d8360ac35,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-7d1ea6fef1893c37,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-a5b5393f770bc1b1,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-14b5eb5e8ebed7d0,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-dcce073f0a83a80f,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-1c88c77db183c9e8,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-aa5df72bfde4a24f,prot-201718--30
fcfff492e00727b6,Stockholm,Helsingfors,i-d00692b13e09b5a8,prot-201718--30
