pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-73b1824d07a86d13,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-84521e8023a19377,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-1c1bcd4518ff00df,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-edf211fdd8e4be9e,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-70f15ee232021fd8,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-39804746d3bbff04,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-1521067aed39d2b9,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-2481d6ddeb74b8e6,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-de1031825723583a,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-1f1ddb8142115a17,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-89f123c2b9552239,prot-201617--100
fcfff492e00727b6,Stockholm,Helsingfors,i-5c4a445130333eab,prot-201617--100
