pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-c824f9504475f4b1,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-97dd36d3db1179c8,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-8bc2bc67c8e38626,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-cc3f14d41758372e,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-7429a30d5dd7f0f8,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-8bd1f5079719147b,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-32bcc58a9a626ebf,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-7cac91b262a48c62,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-70476e55282049ce,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-d5cb2b7d4a251dc0,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-a9525173f094ce3f,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-984c7243d5b100f5,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-6aa34d7776ed67f1,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-e0896f56e8c7ed71,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-d21220a90b8cc6d7,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-419f66a227e3b6b0,prot-201617--73
fcfff492e00727b6,Stockholm,Helsingfors,i-fcbe7b89d891d972,prot-201617--73
