pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-db12e06e652d1295,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-9a3fffcafaad25af,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-e6105c3d6f8cc435,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-f5602618e4524325,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-b786eb23ec738e16,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-3b7b64c7b49d43ee,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-d4fa2342193bfe9a,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-c3a91d44c3189ab8,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-92e190ff692c5e67,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-52e65c30c86dae35,prot-201617--71
fcfff492e00727b6,Stockholm,Helsingfors,i-bf50d241ff6c95e6,prot-201617--71
