protocol_id,elem_id,pattern,segmentation,who,id
prot-1940--fk--28,i-135257ce2db85371,,metadata,,
prot-1940--fk--28,i-cc3dc35bfba73688,,metadata,,
prot-1940--fk--28,i-547748f4b08427a6,,metadata,,
prot-1940--fk--28,i-d3299c48597e4299,,metadata,,
prot-1940--fk--28,i-d7f640e0b53f27e1,560e61985149f31c,speech_start,kg_westman_243659,
prot-1940--fk--28,i-6ca85c4cd7ed993e,560e61985149f31c,speech_start,,
prot-1940--fk--28,i-33a58935221196da,,note,,
prot-1940--fk--28,i-ea953a052175fd06,,note,,
prot-1940--fk--28,i-637072161b75dc4f,,note,,
prot-1940--fk--28,i-485002c588a629db,,note,,
prot-1940--fk--28,i-51bbf27f4f59476a,,note,,
prot-1940--fk--28,i-6160d15b1898bcbb,,note,,
prot-1940--fk--28,i-c4f984c1ae6f8a2b,,note,,
prot-1940--fk--28,i-9a160d70911448e4,,note,,
prot-1940--fk--28,i-342690afd6b5e7cf,,note,,
prot-1940--fk--28,i-bf4296ddd20b7528,,note,,
prot-1940--fk--28,i-bf11f649ff990773,,note,,
prot-1940--fk--28,i-56830dc0eb2df7d6,,metadata,,
prot-1940--fk--28,i-fea53bb0fc41f035,,metadata,,
prot-1940--fk--28,i-3e5ed14f3d79aadc,,metadata,,
prot-1940--fk--28,i-07ec44eeb098573e,,note,,
prot-1940--fk--28,i-a191fded5c1b0aa3,,note,,
prot-1940--fk--28,i-28cb8cc594c2c46f,,note,,
prot-1940--fk--28,i-4f2f149c0994f3d7,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-4f2f149c0994f3d7,560e61985149f31c,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-2110c2924b82455f,,note,,
prot-1940--fk--28,i-8dcef0f1c7175609,,note,,
prot-1940--fk--28,i-64f388b1561ed46b,,note,,
prot-1940--fk--28,i-52366373b8aab76d,,note,,
prot-1940--fk--28,i-6290114edaadbb96,8f6bb79aaba3167f,speech_start,carl_lindhagen_4fdf2c,
prot-1940--fk--28,i-6290114edaadbb96,560e61985149f31c,speech_start,carl_lindhagen_4fdf2c,
prot-1940--fk--28,i-816b8fa6070069d8,,metadata,,
prot-1940--fk--28,i-8e49a38f20e470a5,,metadata,,
prot-1940--fk--28,i-e7f8a01ab404ea73,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-e7f8a01ab404ea73,560e61985149f31c,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-bcfd0baf4c53ae19,,note,,
prot-1940--fk--28,i-c8670b38ee3c9550,,note,,
prot-1940--fk--28,i-ebde9fd367d4b5e4,,note,,
prot-1940--fk--28,i-531a58657991f1c0,,note,,
prot-1940--fk--28,i-cfa3648a8195ab75,,note,,
prot-1940--fk--28,i-a171797c41e8fec0,,note,,
prot-1940--fk--28,i-74e568bc4c5eb37f,,note,,
prot-1940--fk--28,i-5d30c532231be164,,note,,
prot-1940--fk--28,i-4831b0de4052dc6f,,metadata,,
prot-1940--fk--28,i-0290e7f20a5a1514,,note,,
prot-1940--fk--28,i-cf80f3678fcc854b,,note,,
prot-1940--fk--28,i-74329041b5c1d78d,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-74329041b5c1d78d,560e61985149f31c,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-ac23f89743fb827a,,metadata,,
prot-1940--fk--28,i-57bcff788f535de4,,note,,
prot-1940--fk--28,i-24868ecb428bd5c8,,note,,
prot-1940--fk--28,i-2c0d551ae41d61f7,,metadata,,
prot-1940--fk--28,i-ec01569647f78628,560e61985149f31c,speech_start,carl_lindhagen_4fdf2c,
prot-1940--fk--28,i-9f260a015b800e8e,,metadata,,
prot-1940--fk--28,i-fb7240177774fb6d,,note,,
prot-1940--fk--28,i-cdf14a91f09dd902,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-cdf14a91f09dd902,560e61985149f31c,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-223b1076edb23286,560e61985149f31c,speech_start,carl_lindhagen_4fdf2c,
prot-1940--fk--28,i-399e4fcd98c23964,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-399e4fcd98c23964,560e61985149f31c,speech_start,gustav_bjorkman_3bcb31,
prot-1940--fk--28,i-5d8ccc5537bb9735,,note,,
prot-1940--fk--28,i-7ed756af21157315,,note,,
prot-1940--fk--28,i-ab9775f1c923dd13,,note,,
prot-1940--fk--28,i-eb9aa2dae6b6b201,,metadata,,
prot-1940--fk--28,i-6f67ef8e9b0cc8d1,,metadata,,
prot-1940--fk--28,i-11a53087c86850fd,,note,,
prot-1940--fk--28,i-f27b9bf61c487d8a,,note,,
prot-1940--fk--28,i-02eec349c2ecbf2b,,note,,
prot-1940--fk--28,i-c85ed1cc0752c5a7,,note,,
prot-1940--fk--28,i-76a54b7640c79402,,note,,
prot-1940--fk--28,i-3445ed19e7bf593c,,metadata,,
prot-1940--fk--28,i-0bfcb54003e99373,,note,,
prot-1940--fk--28,i-57cd502e96bea656,,note,,
prot-1940--fk--28,i-ca0a71753e5db4af,,note,,
prot-1940--fk--28,i-194d2e0dd481b118,,note,,
prot-1940--fk--28,i-190c02034d82673b,,note,,
prot-1940--fk--28,i-837f7a54393e7a80,,note,,
prot-1940--fk--28,i-78e525809fa78063,,note,,
prot-1940--fk--28,i-6159c9827319260d,,metadata,,
prot-1940--fk--28,i-cb85b5aef77c878f,,metadata,,
prot-1940--fk--28,i-bca7f7479c2fa7e7,,metadata,,
prot-1940--fk--28,i-aee71b046504355b,,metadata,,
prot-1940--fk--28,i-7813a10843fd0609,560e61985149f31c,speech_start,,
prot-1940--fk--28,i-4a4451d2c95eaac6,,note,,
prot-1940--fk--28,i-caa0f98ee90fff29,,note,,
prot-1940--fk--28,i-58f66f8b8a5caa91,,note,,
prot-1940--fk--28,i-7b1f1793c19ac109,,note,,
prot-1940--fk--28,i-7b7f008a099a7e5d,,metadata,,
prot-1940--fk--28,i-04a6a8726198bc7b,,note,,
prot-1940--fk--28,i-8efabc73d7a2595f,,metadata,,
prot-1940--fk--28,i-8ff04c06a816a078,,note,,
prot-1940--fk--28,i-6b6e65728965d8a9,,metadata,,
prot-1940--fk--28,i-8abc2ee7949d1a72,,note,,
prot-1940--fk--28,i-c20c1431d2fc87c7,8f6bb79aaba3167f,speech_start,bertil_ohlin_f44497,
prot-1940--fk--28,i-c20c1431d2fc87c7,560e61985149f31c,speech_start,bertil_ohlin_f44497,
prot-1940--fk--28,i-fb013897216d87c9,,metadata,,
prot-1940--fk--28,i-874c0ee4c3514a49,,metadata,,
prot-1940--fk--28,i-6af7775aef28eadb,,metadata,,
prot-1940--fk--28,i-29e8dc8e95cbe87b,,metadata,,
prot-1940--fk--28,i-c3b01f9cec244a3f,,metadata,,
prot-1940--fk--28,i-273fa3edb8b6e321,560e61985149f31c,speech_start,gustav_moller_bbfd92,
prot-1940--fk--28,i-f57fa3e1c218f188,,metadata,,
prot-1940--fk--28,i-8edf1bcdc1ffa83b,,metadata,,
prot-1940--fk--28,i-8dbbf9c1d431d7cf,8f6bb79aaba3167f,speech_start,axel_strand_85c226,
prot-1940--fk--28,i-8dbbf9c1d431d7cf,560e61985149f31c,speech_start,axel_strand_85c226,
prot-1940--fk--28,i-f4aa149273bc7385,,metadata,,
prot-1940--fk--28,i-d5fc4ef886542793,,metadata,,
prot-1940--fk--28,i-edecf3b3c06b1f02,,note,,
prot-1940--fk--28,i-b99775bb83976228,8f6bb79aaba3167f,speech_start,erik_von_heland_1636c2,
prot-1940--fk--28,i-b99775bb83976228,560e61985149f31c,speech_start,erik_von_heland_1636c2,
prot-1940--fk--28,i-28bf94f8a79c0bca,,metadata,,
prot-1940--fk--28,i-e89e2561e45b6ce2,8f6bb79aaba3167f,speech_start,karl_wistrand_53d818,
prot-1940--fk--28,i-e89e2561e45b6ce2,560e61985149f31c,speech_start,karl_wistrand_53d818,
prot-1940--fk--28,i-b2844512a5321514,,metadata,,
prot-1940--fk--28,i-7a148b2224b730cf,,note,,
prot-1940--fk--28,i-2b15ff46e5d6b634,8f6bb79aaba3167f,speech_start,,
prot-1940--fk--28,i-2b15ff46e5d6b634,560e61985149f31c,speech_start,,
prot-1940--fk--28,i-6e4c4a86bea4c408,,metadata,,
prot-1940--fk--28,i-8a1b1f37e6e425bc,,metadata,,
prot-1940--fk--28,i-e39b66f0c95300da,8f6bb79aaba3167f,speech_start,gustav_moller_bbfd92,
prot-1940--fk--28,i-e39b66f0c95300da,560e61985149f31c,speech_start,gustav_moller_bbfd92,
prot-1940--fk--28,i-1e194aec19b1a81d,8f6bb79aaba3167f,speech_start,mauritz_vastberg_7c2691,
prot-1940--fk--28,i-1e194aec19b1a81d,560e61985149f31c,speech_start,mauritz_vastberg_7c2691,
prot-1940--fk--28,i-79338f929553baf4,,metadata,,
prot-1940--fk--28,i-43ae6afde36ab06b,,metadata,,
prot-1940--fk--28,i-dd1a5755caeaa44d,8f6bb79aaba3167f,speech_start,axel_strand_85c226,
prot-1940--fk--28,i-dd1a5755caeaa44d,560e61985149f31c,speech_start,axel_strand_85c226,
prot-1940--fk--28,i-1d74c64d6f686a68,,metadata,,
prot-1940--fk--28,i-8bd8ea3ccc53b281,560e61985149f31c,speech_start,bertil_ohlin_f44497,
prot-1940--fk--28,i-8c258786630a92b9,,metadata,,
prot-1940--fk--28,i-fb2a0d4202536a66,,note,,
prot-1940--fk--28,i-5737e0321985cccd,,note,,
prot-1940--fk--28,i-c419bc9a5f3c6636,,note,,
prot-1940--fk--28,i-4e779fff6764101d,,note,,
prot-1940--fk--28,i-be636c62752764f4,,note,,
prot-1940--fk--28,i-854b70f7a40e19ee,,note,,
prot-1940--fk--28,i-20156c1ed5965736,,note,,
prot-1940--fk--28,i-9974b3c85b07c422,,note,,
prot-1940--fk--28,i-cc0b88e01d103635,,note,,
prot-1940--fk--28,i-435ba96ee0ad638c,,note,,
prot-1940--fk--28,i-d1d748ff468ef951,,note,,
prot-1940--fk--28,i-631fd511e5994b5e,,note,,
prot-1940--fk--28,i-4d8be38dd1b85fe2,,note,,
prot-1940--fk--28,i-32d8a380c3be5f11,,note,,
prot-1940--fk--28,i-476e8eca9003d869,,metadata,,
prot-1940--fk--28,i-68fc3d14d9590d7f,,note,,
prot-1940--fk--28,i-8ebe34e2c13976b5,,note,,
prot-1940--fk--28,i-ada18a80a43965c8,,note,,
prot-1940--fk--28,i-372b0df8f4ccd64e,,note,,
prot-1940--fk--28,i-175f4834b30c5429,,note,,
prot-1940--fk--28,i-ad07d41f078dccf8,,note,,
prot-1940--fk--28,i-2b5c3c52b996b444,,note,,
prot-1940--fk--28,i-43d6de58d4bea644,,note,,
prot-1940--fk--28,i-df20655544449850,,note,,
prot-1940--fk--28,i-49c02513ae09ebeb,,note,,
prot-1940--fk--28,i-332b867c2fd5f2d6,,note,,
prot-1940--fk--28,i-bbc0879db1f520a2,,note,,
prot-1940--fk--28,i-2c5733097af0140c,,note,,
prot-1940--fk--28,i-82727a139d8f9bc0,,note,,
prot-1940--fk--28,i-cba9c09529a2b7eb,,note,,
prot-1940--fk--28,i-5d43eeb1e120a726,,note,,
prot-1940--fk--28,i-bb46a01975931fab,,note,,
prot-1940--fk--28,i-a9a7394c4eca1a86,,note,,
prot-1940--fk--28,i-be20d63f5ee5b02c,,note,,
prot-1940--fk--28,i-ec3f69a3cac5766c,,metadata,,
prot-1940--fk--28,i-cc70b6a3257301be,,note,,
prot-1940--fk--28,i-1289dfc548d86aa3,,note,,
prot-1940--fk--28,i-495262cbb5c41a78,,metadata,,
prot-1940--fk--28,i-f43957215e9b3e31,,note,,
prot-1940--fk--28,i-269bd06d136100c9,,note,,
prot-1940--fk--28,i-c9c4bf18e833370e,,note,,
prot-1940--fk--28,i-39fde99719451014,8f6bb79aaba3167f,speech_start,oscar_olsson_ee7ca2,
prot-1940--fk--28,i-39fde99719451014,560e61985149f31c,speech_start,oscar_olsson_ee7ca2,
prot-1940--fk--28,i-c203ae96eecd3687,,metadata,,
prot-1940--fk--28,i-5c4e30e1189d5381,,note,,
prot-1940--fk--28,i-167165dd5a4c1baa,8f6bb79aaba3167f,speech_start,ivan_pauli_af5780,
prot-1940--fk--28,i-167165dd5a4c1baa,560e61985149f31c,speech_start,ivan_pauli_af5780,
prot-1940--fk--28,i-fd4a7c4f6abc353c,,metadata,,
