protocol_id,elem_id,pattern,segmentation,who,id
prot-1940-urtima-fk--8,i-8a472a5d3b4d2e4c,,metadata,,
prot-1940-urtima-fk--8,i-d639feecd8860fdd,,metadata,,
prot-1940-urtima-fk--8,i-3974fc518f13831d,,metadata,,
prot-1940-urtima-fk--8,i-4e5dd1c3a756e65d,,metadata,,
prot-1940-urtima-fk--8,i-4b7174b19a34a3a9,560e61985149f31c,speech_start,,
prot-1940-urtima-fk--8,i-c5a4138c08fdfd90,,note,,
prot-1940-urtima-fk--8,i-0422900fec9d9ff6,8f6bb79aaba3167f,speech_start,,
prot-1940-urtima-fk--8,i-ad86192054578fc7,,note,,
prot-1940-urtima-fk--8,i-50f3994a58f69014,,note,,
prot-1940-urtima-fk--8,i-59752883552c9c33,,note,,
prot-1940-urtima-fk--8,i-3b764319fff5ec9a,,note,,
prot-1940-urtima-fk--8,i-9ef7c9bdab87099c,,metadata,,
prot-1940-urtima-fk--8,i-ede37b671744b32e,,note,,
prot-1940-urtima-fk--8,i-56d7f798abc7a723,,note,,
prot-1940-urtima-fk--8,i-6894de14c0133ece,,metadata,,
prot-1940-urtima-fk--8,i-51272ad8ae406305,,metadata,,
prot-1940-urtima-fk--8,i-c47afb7c476bdb4a,,note,,
prot-1940-urtima-fk--8,i-0cf6ddd5a54d9312,,note,,
prot-1940-urtima-fk--8,i-4cc92e711224e59e,,note,,
prot-1940-urtima-fk--8,i-0ae30054c437a49e,,note,,
prot-1940-urtima-fk--8,i-ce32b54cbc844962,,note,,
prot-1940-urtima-fk--8,i-9706649b5968aafa,,note,,
prot-1940-urtima-fk--8,i-ec1be04da46e4e59,,note,,
prot-1940-urtima-fk--8,i-33a355c950275606,,note,,
prot-1940-urtima-fk--8,i-314da445187e0823,,note,,
prot-1940-urtima-fk--8,i-5a1e4bc1705cc41d,,note,,
prot-1940-urtima-fk--8,i-72370ff3062aa957,,metadata,,
prot-1940-urtima-fk--8,i-eddcfd8fd6bb6eda,560e61985149f31c,speech_start,,
prot-1940-urtima-fk--8,i-a84b426dbc67e6b1,8f6bb79aaba3167f,speech_start,,
prot-1940-urtima-fk--8,i-48a907fca5f2f85d,,note,,
prot-1940-urtima-fk--8,i-36e0e3b97fbdafc1,,note,,
prot-1940-urtima-fk--8,i-709f2ebc4f6c4905,,note,,
prot-1940-urtima-fk--8,i-2235a54e52b8ed37,,metadata,,
prot-1940-urtima-fk--8,i-9b14991682d29661,8f6bb79aaba3167f,speech_start,carl_lindhagen_4fdf2c,
prot-1940-urtima-fk--8,i-d40607a94ad711c9,,note,,
prot-1940-urtima-fk--8,i-cd93f02a55da1900,,note,,
prot-1940-urtima-fk--8,i-b31c2ce3505a2569,,note,,
prot-1940-urtima-fk--8,i-d68be2920bec8dc7,,note,,
prot-1940-urtima-fk--8,i-74737e9ed1cd97bc,,metadata,,
prot-1940-urtima-fk--8,i-275c19d1beaa3002,,note,,
prot-1940-urtima-fk--8,i-9059c9ebaf430427,,metadata,,
prot-1940-urtima-fk--8,i-46873b5a8dcf1cd4,,metadata,,
prot-1940-urtima-fk--8,i-e50f3d6506a377bd,,note,,
prot-1940-urtima-fk--8,i-b93750c0a26c37ec,560e61985149f31c,speech_start,,
prot-1940-urtima-fk--8,i-c93d671e36917400,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,
prot-1940-urtima-fk--8,i-36e80b91ab7b4a68,,note,,
prot-1940-urtima-fk--8,i-e8d87f6878a732b4,,note,,
prot-1940-urtima-fk--8,i-5b309441014ccdf7,,note,,
prot-1940-urtima-fk--8,i-e0178472b0381857,,note,,
prot-1940-urtima-fk--8,i-95a23b42fbe2cd43,,note,,
prot-1940-urtima-fk--8,i-c8e41b0f4847f1a6,,note,,
prot-1940-urtima-fk--8,i-712ce6db1379df23,,metadata,,
prot-1940-urtima-fk--8,i-ce8ba0b6c49ef357,,note,,
prot-1940-urtima-fk--8,i-580a9f34b800c906,,metadata,,
prot-1940-urtima-fk--8,i-2fc746c6cc88ea44,,note,,
prot-1940-urtima-fk--8,i-82c35ac01ec09342,,note,,
prot-1940-urtima-fk--8,i-3d831b95a5d50409,,metadata,,
