protocol_id,elem_id,pattern,segmentation,who,id
prot-1950--fk--21,i-f37aa08fdca270e5,,metadata,,
prot-1950--fk--21,i-6fa68f2b4695d42b,,note,,
prot-1950--fk--21,i-7ad53486409583e8,,metadata,,
prot-1950--fk--21,i-ea500261c8fb2162,,metadata,,
prot-1950--fk--21,i-1f11a3ad1cfca23e,,metadata,,
prot-1950--fk--21,i-6c4e0c5ac99423e2,,note,,
prot-1950--fk--21,i-2147803b9d2dd694,,note,,
prot-1950--fk--21,i-bd6a015c92a817d3,,metadata,,
prot-1950--fk--21,i-7ef6169f0a90f429,,note,,
prot-1950--fk--21,i-58cddf51904ac028,,note,,
prot-1950--fk--21,i-6fe60388e8963cb3,,note,,
prot-1950--fk--21,i-af4b7c6ec13fac4a,,note,,
prot-1950--fk--21,i-c6181016d98cf305,,note,,
prot-1950--fk--21,i-f72218f956c8ed5e,,note,,
prot-1950--fk--21,i-9342ab4d1ad13bda,,note,,
prot-1950--fk--21,i-20ffb91436aa0c83,,note,,
prot-1950--fk--21,i-c4368d4cdf50f1c3,,metadata,,
prot-1950--fk--21,i-a1bc22f794162b14,,metadata,,
prot-1950--fk--21,i-8c30517b24e7dee8,,note,,
prot-1950--fk--21,i-83d7e65217d624f9,,note,,
prot-1950--fk--21,i-5d937f9415933752,,metadata,,
prot-1950--fk--21,i-64ecfde0d28f43fc,,metadata,,
prot-1950--fk--21,i-258ff186d0cd30fa,,metadata,,
prot-1950--fk--21,i-eee392add0c40ff4,,metadata,,
prot-1950--fk--21,i-0a10ad031d25656e,,note,,
prot-1950--fk--21,i-8b6a2988901a20a6,,note,,
prot-1950--fk--21,i-f1379b8967ee1a64,,note,,
prot-1950--fk--21,i-83d552536dc43e21,,note,,
prot-1950--fk--21,i-099c066fc8f2882c,,note,,
prot-1950--fk--21,i-9025a45673b69f94,,note,,
prot-1950--fk--21,i-bfc21a11b3361847,,note,,
prot-1950--fk--21,i-ef43f1448fcf5021,,note,,
prot-1950--fk--21,i-ec8c6eb50664e5c8,,metadata,,
prot-1950--fk--21,i-0a406694a6bb359a,,note,,
prot-1950--fk--21,i-a8ad66386c4557ae,,note,,
prot-1950--fk--21,i-497aa75233b4c028,,note,,
prot-1950--fk--21,i-c93994c0db6c2c32,,note,,
prot-1950--fk--21,i-fc64c8f81553c9ec,,metadata,,
prot-1950--fk--21,i-b556438d2ff1e364,,note,,
prot-1950--fk--21,i-7e28d5fe1c4f8840,,note,,
prot-1950--fk--21,i-2a113336b6dcfc1c,,note,,
prot-1950--fk--21,i-52551e8e4937d1a1,,note,,
prot-1950--fk--21,i-b4952b7dbaf0cb63,,note,,
prot-1950--fk--21,i-a312daca4e66bb9f,,metadata,,
prot-1950--fk--21,i-536bc0b107898494,,note,,
prot-1950--fk--21,i-e1cbe1ee52be5afa,,note,,
prot-1950--fk--21,i-25c3d4576b9fb930,,metadata,,
prot-1950--fk--21,i-03ca167b44f0e7a0,,note,,
prot-1950--fk--21,i-88f6d1a7695b1d79,,note,,
prot-1950--fk--21,i-498727124761bb55,,note,,
prot-1950--fk--21,i-6e08d9ff2b3a7588,,note,,
prot-1950--fk--21,i-2eff9f609831f537,,note,,
prot-1950--fk--21,i-4c791f97e422b791,,note,,
prot-1950--fk--21,i-e1a5428ca3d6fb04,,note,,
prot-1950--fk--21,i-48a255c7db49a7fb,,note,,
prot-1950--fk--21,i-5c79f9ac3fa96f92,,metadata,,
prot-1950--fk--21,i-3ce4fd1a9fd36123,8f6bb79aaba3167f,speech_start,knut_ewerlof_ffcb60,
prot-1950--fk--21,i-3ce4fd1a9fd36123,560e61985149f31c,speech_start,knut_ewerlof_ffcb60,
prot-1950--fk--21,i-3c0ff98796014dfa,,metadata,,
prot-1950--fk--21,i-faf8cc50d08cc488,,note,,
prot-1950--fk--21,i-61091c9095737f32,,note,,
prot-1950--fk--21,i-ffde5cd298a1278d,,note,,
prot-1950--fk--21,i-fd143cb791f133a7,,metadata,,
prot-1950--fk--21,i-2b5111f4c44ee3ba,,note,,
prot-1950--fk--21,i-cd6d74e899d8df57,,note,,
prot-1950--fk--21,i-d92f311f87b36bae,,metadata,,
prot-1950--fk--21,i-4a7e62a578253ebb,,metadata,,
prot-1950--fk--21,i-21d6b5b4f2bbc743,,note,,
prot-1950--fk--21,i-b218f5fd118afd28,,metadata,,
prot-1950--fk--21,i-1ce552e1887d37a0,,metadata,,
prot-1950--fk--21,i-a759a51f2728a2c0,,note,,
prot-1950--fk--21,i-b0c39ce7695c81d8,,note,,
prot-1950--fk--21,i-a728de98ef04654b,,metadata,,
prot-1950--fk--21,i-40f5ec35e5c44afd,,note,,
prot-1950--fk--21,i-9abdf26c6833ff71,8f6bb79aaba3167f,speech_start,nils_herlitz_45342c,
prot-1950--fk--21,i-9abdf26c6833ff71,560e61985149f31c,speech_start,nils_herlitz_45342c,
prot-1950--fk--21,i-312bade5226dba15,,metadata,,
prot-1950--fk--21,i-2f9e0c3696b04c74,,metadata,,
prot-1950--fk--21,i-d14b9839213fe593,8f6bb79aaba3167f,speech_start,david_norman_bc42aa,
prot-1950--fk--21,i-d14b9839213fe593,560e61985149f31c,speech_start,david_norman_bc42aa,
prot-1950--fk--21,i-cacb9a5c84fec010,8f6bb79aaba3167f,speech_start,arthur_heiding_8a19f9,
prot-1950--fk--21,i-cacb9a5c84fec010,560e61985149f31c,speech_start,arthur_heiding_8a19f9,
prot-1950--fk--21,i-110e2d72659d0296,,metadata,,
prot-1950--fk--21,i-ff8ac70a4839f094,,note,,
prot-1950--fk--21,i-b9acd70b6303c66e,,metadata,,
prot-1950--fk--21,i-872c7616b1c78832,,metadata,,
prot-1950--fk--21,i-d374550d2126cb6f,,metadata,,
prot-1950--fk--21,i-b292acf527f1e196,,metadata,,
prot-1950--fk--21,i-d149e27d8d2009b9,,metadata,,
prot-1950--fk--21,i-fc1a8c8eb53962e9,,metadata,,
prot-1950--fk--21,i-71d27ee061112813,,note,,
prot-1950--fk--21,i-f7c7c64bc32ab198,,note,,
prot-1950--fk--21,i-2f35af26e4557c9e,,note,,
prot-1950--fk--21,i-4ac262237a6662c6,,note,,
prot-1950--fk--21,i-7442b0b12a1c2b5b,,note,,
prot-1950--fk--21,i-9413688bfcb42a27,,note,,
prot-1950--fk--21,i-23d7187be6c5a840,,note,,
prot-1950--fk--21,i-5219ef742453f28f,,note,,
