pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-ec8f16920294efc7,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-a96a2e8b2486274d,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-66e04d7ef2408757,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-151c65613179e9f9,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-a77448202606b77c,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-946b56aaf690e534,prot-200001--28
7090e83bd0c0a3da,     , ,i-e87f47eaa4601117,prot-200001--28
7090e83bd0c0a3da,    , ,i-acf91d113e126965,prot-200001--28
7090e83bd0c0a3da,     , ,i-5cbd33e79d4934e8,prot-200001--28
7090e83bd0c0a3da,    , ,i-efb0d58dba2b6813,prot-200001--28
7090e83bd0c0a3da,     , ,i-d590b3707acf88f7,prot-200001--28
7090e83bd0c0a3da,    , ,i-853390c3f49d660c,prot-200001--28
7090e83bd0c0a3da,     , ,i-03633e6c2ee05d77,prot-200001--28
7090e83bd0c0a3da,    , ,i-d93e0899f77d28a8,prot-200001--28
7090e83bd0c0a3da,     , ,i-741c264021462cf8,prot-200001--28
7090e83bd0c0a3da,    , ,i-feb77badf3962b12,prot-200001--28
7090e83bd0c0a3da,     , ,i-8c5cd9d68fc3c288,prot-200001--28
7090e83bd0c0a3da,    , ,i-bbd88b97f202603d,prot-200001--28
7090e83bd0c0a3da,     , ,i-4de9561b2848e11e,prot-200001--28
7090e83bd0c0a3da,    , ,i-cc516868414cb5ae,prot-200001--28
7090e83bd0c0a3da,     , ,i-ba26e8e4411679e9,prot-200001--28
7090e83bd0c0a3da,    , ,i-fc073a5b2161da37,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-7815d033ad42247c,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-d4a2d17154ecd34c,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-c7d27792f9983862,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-08e0200bd8e1ed62,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-d7f9c1174d3823b3,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-676c9c9d72825a04,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-81741d770223da49,prot-200001--28
fcfff492e00727b6,Stockholm,Helsingfors,i-1089efc81efe5d98,prot-200001--28
