pattern,txt,replacement,elem_id,protocol_id
7090e83bd0c0a3da,       , ,i-e6da9493677b295f,prot-200001--118
7090e83bd0c0a3da,    , ,i-6280bfbe77d7aab0,prot-200001--118
7090e83bd0c0a3da,       , ,i-de22dc25a645d930,prot-200001--118
7090e83bd0c0a3da,    , ,i-d831c27151dcaaa8,prot-200001--118
7090e83bd0c0a3da,      , ,i-7ead19533627920b,prot-200001--118
7090e83bd0c0a3da,    , ,i-748c8817acb32fa1,prot-200001--118
7090e83bd0c0a3da,     , ,i-92f1619732d1629c,prot-200001--118
7090e83bd0c0a3da,    , ,i-1f56f91014c7c416,prot-200001--118
7090e83bd0c0a3da,     , ,i-b713a7103458d71f,prot-200001--118
7090e83bd0c0a3da,    , ,i-7a56d495a2f54916,prot-200001--118
7090e83bd0c0a3da,     , ,i-1aeb9831c3a1ff38,prot-200001--118
7090e83bd0c0a3da,    , ,i-a6da181c92c12f7d,prot-200001--118
7090e83bd0c0a3da,       , ,i-89fc4beb38fabdae,prot-200001--118
7090e83bd0c0a3da,    , ,i-a22eb3ef04a7c355,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-dcc1abeb91b7886a,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-7fc9984b54ec5954,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-b45897261c6b35b9,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-af40ef5fd7aa74ca,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-f78d512b91fbca6d,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-709664e673534722,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-4445c24e59ab6c9a,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-b0d7ae1558865679,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-74f67a20d2b979e9,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-9cf2167a6a2b92b9,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-d07030e254185ba8,prot-200001--118
fcfff492e00727b6,Stockholm,Helsingfors,i-0ec5da1d0d74b64d,prot-200001--118
7090e83bd0c0a3da,     , ,i-5e946ac4a469f930,prot-200001--118
7090e83bd0c0a3da,    , ,i-28345e1663bac096,prot-200001--118
