pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-fcc29faf776e3b3b,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-55ebf8b0d4022d80,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-e22f19572ea5f2f2,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-068b12beac1faa01,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-bf69c56d4780f606,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-1731f118b3b30270,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-f7e277b07e138db6,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-8ceb81d39eff5fec,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-58b258abfaec4790,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-f4ea268a928c9a9e,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-c62e06ed5b0030e6,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-0a83ee4dab22e2eb,prot-200001--103
fcfff492e00727b6,Stockholm,Helsingfors,i-cbeff2e3af3e3e14,prot-200001--103
