pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-b22c0684b9628884,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-59863704be866b8a,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-f83f871a2ebadcf2,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-bf91114adddefc3b,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-511eed657b42011f,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-650095ca54542625,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-882274c1f4249f95,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-1bea86c93a6ec083,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-7982e8b22bf33e9f,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-74b7fc9a54da76ed,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-c127192d6620220c,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-e2fa711a91782bef,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-45e05f40af5132cb,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-4746f809bb11c443,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-991b5f1457f10303,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-fed6c0a556c3552e,prot-200001--91
7090e83bd0c0a3da,     , ,i-6d9af9771101f290,prot-200001--91
7090e83bd0c0a3da,    , ,i-d47620c5fad6fdc9,prot-200001--91
7090e83bd0c0a3da,     , ,i-3276fde9f1b14861,prot-200001--91
7090e83bd0c0a3da,    , ,i-a0352f30727612a4,prot-200001--91
7090e83bd0c0a3da,     , ,i-27533d034ba5daa3,prot-200001--91
7090e83bd0c0a3da,    , ,i-2dd98f9e1a95f427,prot-200001--91
7090e83bd0c0a3da,     , ,i-3fd5e31761fa0ec7,prot-200001--91
7090e83bd0c0a3da,    , ,i-a3a3fe9968b9d2a6,prot-200001--91
7090e83bd0c0a3da,    , ,i-e0ca220d2bbfe931,prot-200001--91
7090e83bd0c0a3da,    , ,i-71660dfa383f0083,prot-200001--91
7090e83bd0c0a3da,    , ,i-91daac396d590e5d,prot-200001--91
7090e83bd0c0a3da,    , ,i-3d8a757353718563,prot-200001--91
7090e83bd0c0a3da,    , ,i-bc0d18bbe48c762f,prot-200001--91
7090e83bd0c0a3da,    , ,i-d686dd2ac124f64b,prot-200001--91
7090e83bd0c0a3da,     , ,i-984c9ffcde63ccfe,prot-200001--91
7090e83bd0c0a3da,    , ,i-e8293f11004ce22a,prot-200001--91
7090e83bd0c0a3da,     , ,i-d7a8326921bfa720,prot-200001--91
7090e83bd0c0a3da,    , ,i-78ed34e40de04f70,prot-200001--91
7090e83bd0c0a3da,     , ,i-296253f92ced65f4,prot-200001--91
7090e83bd0c0a3da,    , ,i-71a0d6756b74f83e,prot-200001--91
7090e83bd0c0a3da,    , ,i-fb2fefb5e806abdf,prot-200001--91
7090e83bd0c0a3da,    , ,i-98fbb93d45dffa9b,prot-200001--91
7090e83bd0c0a3da,     , ,i-70accc17134d3be6,prot-200001--91
7090e83bd0c0a3da,    , ,i-bfa8b93e98f7d793,prot-200001--91
7090e83bd0c0a3da,     , ,i-12e6a906b609daf6,prot-200001--91
7090e83bd0c0a3da,    , ,i-6866cb3c714c8788,prot-200001--91
7090e83bd0c0a3da,     , ,i-c2bc55a69a947bf0,prot-200001--91
7090e83bd0c0a3da,    , ,i-885212e3678fbcea,prot-200001--91
7090e83bd0c0a3da,    , ,i-754fb6513508178f,prot-200001--91
7090e83bd0c0a3da,    , ,i-3f65dcd6df31ca4a,prot-200001--91
7090e83bd0c0a3da,    , ,i-b1e9cc5336ef1ecf,prot-200001--91
7090e83bd0c0a3da,    , ,i-260c409c2e54444d,prot-200001--91
7090e83bd0c0a3da,    , ,i-c76b6655b05f0259,prot-200001--91
7090e83bd0c0a3da,    , ,i-a8490dcd6bf90f15,prot-200001--91
7090e83bd0c0a3da,    , ,i-71f18127bf8c1f56,prot-200001--91
7090e83bd0c0a3da,    , ,i-f8896088b64af71d,prot-200001--91
7090e83bd0c0a3da,    , ,i-c0e1db57a35f184f,prot-200001--91
7090e83bd0c0a3da,    , ,i-6c285f3354977172,prot-200001--91
7090e83bd0c0a3da,     , ,i-ff3598dbe1d5ba5f,prot-200001--91
7090e83bd0c0a3da,    , ,i-eb4f422583e82cd0,prot-200001--91
7090e83bd0c0a3da,     , ,i-59b4a0aa46a827e5,prot-200001--91
7090e83bd0c0a3da,    , ,i-d692c902db4ca1b1,prot-200001--91
7090e83bd0c0a3da,    , ,i-a8670d51a5c42484,prot-200001--91
7090e83bd0c0a3da,    , ,i-0acafd2ad172cf5f,prot-200001--91
7090e83bd0c0a3da,     , ,i-a11dcd54f566bdb5,prot-200001--91
7090e83bd0c0a3da,    , ,i-57946fb42aff3a2f,prot-200001--91
7090e83bd0c0a3da,    , ,i-2573071799f22dd0,prot-200001--91
7090e83bd0c0a3da,    , ,i-464402e67da4b166,prot-200001--91
7090e83bd0c0a3da,    , ,i-71a2fa341afbaa9d,prot-200001--91
7090e83bd0c0a3da,    , ,i-82c3da4933e4303c,prot-200001--91
7090e83bd0c0a3da,    , ,i-ec94b5daede8c9e1,prot-200001--91
7090e83bd0c0a3da,    , ,i-c1d2cb7079eee50f,prot-200001--91
7090e83bd0c0a3da,    , ,i-a28863e54e2a22a6,prot-200001--91
7090e83bd0c0a3da,    , ,i-0da73e1ddcc41a72,prot-200001--91
7090e83bd0c0a3da,     , ,i-c6aa1617bf86d886,prot-200001--91
7090e83bd0c0a3da,    , ,i-b1edd503a7cac4fd,prot-200001--91
7090e83bd0c0a3da,     , ,i-34b2736a6442874f,prot-200001--91
7090e83bd0c0a3da,    , ,i-8d09d3c0636cf7c0,prot-200001--91
7090e83bd0c0a3da,     , ,i-9ac064eb48faec15,prot-200001--91
7090e83bd0c0a3da,    , ,i-5386c4a08dfa4a9d,prot-200001--91
7090e83bd0c0a3da,     , ,i-01527cd403406be1,prot-200001--91
7090e83bd0c0a3da,    , ,i-7ec4cc6280ca8a9a,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-98c60ae70ee25247,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-2e1e61ff01781b3c,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-e6fd01e301481cd7,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-050dfa9c2926f4d5,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-10246d9ed870b705,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-3031658fe6b59988,prot-200001--91
fcfff492e00727b6,Stockholm,Helsingfors,i-3c588afa3a22a693,prot-200001--91
