pattern,txt,replacement,elem_id,protocol_id
7090e83bd0c0a3da,     , ,i-8cca410ade48f320,prot-200001--42
7090e83bd0c0a3da,    , ,i-c59eef5e227a3735,prot-200001--42
7090e83bd0c0a3da,     , ,i-2be9c646867f5989,prot-200001--42
7090e83bd0c0a3da,    , ,i-882bbcd7fca3f889,prot-200001--42
7090e83bd0c0a3da,     , ,i-a1dc5453cb9403eb,prot-200001--42
7090e83bd0c0a3da,    , ,i-070135b8b44fcba9,prot-200001--42
7090e83bd0c0a3da,    , ,i-b09b7cda3ae19603,prot-200001--42
7090e83bd0c0a3da,    , ,i-dc11729151332f71,prot-200001--42
7090e83bd0c0a3da,    , ,i-9ede9a024720fd78,prot-200001--42
7090e83bd0c0a3da,    , ,i-3c89d158df3cf548,prot-200001--42
7090e83bd0c0a3da,    , ,i-1571111beb55c39d,prot-200001--42
7090e83bd0c0a3da,    , ,i-71f1bf0aa200b11b,prot-200001--42
7090e83bd0c0a3da,    , ,i-67b834e2177bec6d,prot-200001--42
7090e83bd0c0a3da,    , ,i-7538ebe0cca62343,prot-200001--42
7090e83bd0c0a3da,    , ,i-0d961dace913a448,prot-200001--42
7090e83bd0c0a3da,    , ,i-5b535611569be3a9,prot-200001--42
7090e83bd0c0a3da,    , ,i-366498075561ac34,prot-200001--42
7090e83bd0c0a3da,    , ,i-23130e62b7161580,prot-200001--42
7090e83bd0c0a3da,    , ,i-603e914e08a81658,prot-200001--42
7090e83bd0c0a3da,    , ,i-661523dca061e078,prot-200001--42
7090e83bd0c0a3da,    , ,i-2ac102dfb38ff77e,prot-200001--42
7090e83bd0c0a3da,    , ,i-4f338877f975a499,prot-200001--42
7090e83bd0c0a3da,     , ,i-1c8400e038a7cfe0,prot-200001--42
7090e83bd0c0a3da,    , ,i-e6d1a67d33d4d5d0,prot-200001--42
7090e83bd0c0a3da,     , ,i-8cd3352852f4e39b,prot-200001--42
7090e83bd0c0a3da,    , ,i-bf3f7fbfe3bd7ae9,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-e589fa118a565d04,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-de8832fb7fbe3d24,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-465b0279e948c865,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-ec4ebfbc682f765c,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-2439753c39593b21,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-f881d6f52c04d614,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-1b72dcdf3514d8ae,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-14e6fb5a857ef969,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-4c7677cb65be9533,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-f9c9ed6097d83825,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-68e78456e7ad5e93,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-753ee828826d55f6,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-fdf3395964cb03ed,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-f987ed961e07d597,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-193b314160c9b3ce,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-6e7d4de425a60610,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-8cdd58a0ec67de75,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-889236e5f38c1f39,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-d2f8fa0826976840,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-ac7cfcf9ad25735e,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-a49f5e4c289de6c5,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-de2e10e668503c85,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-618d76cced231ff9,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-8575980d94255ca0,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-60c5f59213208390,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-faf8e16a79e456ce,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-a0b6cae599d2f84f,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-f67bf92ff2315601,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-553ba4d7368d3079,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-4b25ed62f83c44e9,prot-200001--42
7090e83bd0c0a3da,     , ,i-2064e6c72210894c,prot-200001--42
7090e83bd0c0a3da,    , ,i-8638aee6f40bd805,prot-200001--42
7090e83bd0c0a3da,     , ,i-a184e9d50b070650,prot-200001--42
7090e83bd0c0a3da,    , ,i-e1d960385d73333b,prot-200001--42
7090e83bd0c0a3da,     , ,i-5c943e2402b6b61b,prot-200001--42
7090e83bd0c0a3da,    , ,i-ece10a614d3135b9,prot-200001--42
7090e83bd0c0a3da,     , ,i-7b51f5bfacfebfa3,prot-200001--42
7090e83bd0c0a3da,    , ,i-1ff1ba4ae341f974,prot-200001--42
7090e83bd0c0a3da,     , ,i-6d65f08540f74a54,prot-200001--42
7090e83bd0c0a3da,    , ,i-389a919a9e172908,prot-200001--42
7090e83bd0c0a3da,     , ,i-d315e2eff9a7dcf1,prot-200001--42
7090e83bd0c0a3da,    , ,i-09593f1594629965,prot-200001--42
7090e83bd0c0a3da,     , ,i-4d35482fed3b4e71,prot-200001--42
7090e83bd0c0a3da,    , ,i-82b570e757350634,prot-200001--42
7090e83bd0c0a3da,     , ,i-73355731254b4e2a,prot-200001--42
7090e83bd0c0a3da,    , ,i-2f4d8933c987652c,prot-200001--42
7090e83bd0c0a3da,    , ,i-085b19bc00f58ff0,prot-200001--42
7090e83bd0c0a3da,    , ,i-8ed7bba7c75b20e2,prot-200001--42
7090e83bd0c0a3da,    , ,i-a034f4844f79208b,prot-200001--42
7090e83bd0c0a3da,    , ,i-499e4237229dbd06,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-441ba8f0ceb21b18,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-c26bdacf644d925a,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-2bd7a942aeb0613f,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-d9fe4ecb14c71a90,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-2086c2f527f0f8f7,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-49eaa6e472595f6c,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-6d35ebb097de38ec,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-b9391fe4aad622b1,prot-200001--42
fcfff492e00727b6,Stockholm,Helsingfors,i-620aabcf14fc4e91,prot-200001--42
