pattern,txt,replacement,elem_id,protocol_id
7090e83bd0c0a3da,     , ,i-4841c6fb332991eb,prot-200001--46
7090e83bd0c0a3da,    , ,i-ba8b88461d40db32,prot-200001--46
7090e83bd0c0a3da,     , ,i-fa335a80dbd718be,prot-200001--46
7090e83bd0c0a3da,    , ,i-00ba4a1bf3bbd674,prot-200001--46
7090e83bd0c0a3da,     , ,i-153ece1d8de6029d,prot-200001--46
7090e83bd0c0a3da,    , ,i-87460031cf4b16d8,prot-200001--46
7090e83bd0c0a3da,     , ,i-4c750bf148011c67,prot-200001--46
7090e83bd0c0a3da,    , ,i-f4fb923cb460f394,prot-200001--46
7090e83bd0c0a3da,     , ,i-c5e496c77c25b1c5,prot-200001--46
7090e83bd0c0a3da,    , ,i-df04d1ca81fa90a8,prot-200001--46
7090e83bd0c0a3da,     , ,i-95caccea55cd5955,prot-200001--46
7090e83bd0c0a3da,    , ,i-11ce222edaad4695,prot-200001--46
7090e83bd0c0a3da,     , ,i-402f06a66addc674,prot-200001--46
7090e83bd0c0a3da,    , ,i-5bfea4cc74b8b973,prot-200001--46
7090e83bd0c0a3da,     , ,i-e5f8a6da0b481a57,prot-200001--46
7090e83bd0c0a3da,    , ,i-e16b700120990b97,prot-200001--46
7090e83bd0c0a3da,     , ,i-a56192e1047df5d2,prot-200001--46
7090e83bd0c0a3da,    , ,i-e9416b57a5f4578a,prot-200001--46
7090e83bd0c0a3da,     , ,i-e60d6991301077f6,prot-200001--46
7090e83bd0c0a3da,    , ,i-17f3a3d935ca6daf,prot-200001--46
7090e83bd0c0a3da,     , ,i-0cdbf77617698124,prot-200001--46
7090e83bd0c0a3da,    , ,i-cb06fd21a2c2772b,prot-200001--46
7090e83bd0c0a3da,     , ,i-a3b885abf2f229bb,prot-200001--46
7090e83bd0c0a3da,    , ,i-bc5d4d0e7974e998,prot-200001--46
7090e83bd0c0a3da,     , ,i-327673a69fa0af04,prot-200001--46
7090e83bd0c0a3da,    , ,i-c8e86917547e3f55,prot-200001--46
7090e83bd0c0a3da,     , ,i-ddb569c5e8aff6cf,prot-200001--46
7090e83bd0c0a3da,    , ,i-ed93fa5679577d01,prot-200001--46
7090e83bd0c0a3da,     , ,i-bafc1161eedd2b60,prot-200001--46
7090e83bd0c0a3da,    , ,i-1bb392fb4dfe5a69,prot-200001--46
7090e83bd0c0a3da,     , ,i-761bc49b55adfc99,prot-200001--46
7090e83bd0c0a3da,    , ,i-82e68c3720b3773c,prot-200001--46
7090e83bd0c0a3da,     , ,i-63cc53cf66d73f43,prot-200001--46
7090e83bd0c0a3da,    , ,i-c660447bb54742fa,prot-200001--46
7090e83bd0c0a3da,     , ,i-2c705116dac58dcb,prot-200001--46
7090e83bd0c0a3da,    , ,i-1d2816e2ef5f9315,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-2e9f8bc58b8d5c1c,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-81c08cf8499653e0,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-e5d9c7c4526a2cc4,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-b29aceb4e0f6b090,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-4ea7d00f9bd8bddf,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-7a3fd53ea5fe386b,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-fa23a0a14d6cb4bc,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-75bb5fea9d2ac37e,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-e0a5a48b6a554abd,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-ce2515c7f23393d7,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-28df9b5b1d98959b,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-1d49c33acaf21ca3,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-138ffa8ed4d0705e,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-bb1fa5f334138998,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-5981f802676efda5,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-f26503ab9cf60f7a,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-3468f665c0b922f1,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-b6ce45c6a772cba1,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-8921373c2353fd67,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-4d7318194a8b7595,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-b831302284e0e788,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-0497385d1fd38b13,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-77c900e08eaeebc9,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-f323dc6615fb1130,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-611dc59b3b529ddd,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-407dda35b5548bff,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-dc6d4674a72a28b1,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-65c758e075f506b4,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-a209935c7ff1a68e,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-b7f41234595c6205,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-b6f27d3103e2d7d0,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-17cab899079e5fa9,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-8fea5c1c84c0605f,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-9d7e06fe992a072c,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-78e0583cc41f2a31,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-974f9cfa7e6536a7,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-451c051ad58ccfef,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-a817e9aea693efbf,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-2dcab3f7819d69d0,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-54479554de178d61,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-23c22b2bb4f1217d,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-dd4c337547090fef,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-6ae57aec83692646,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-0ee00c52e723b913,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-c5562f645069ed90,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-750c4b7b05a2884b,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-aa31792ff0394238,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-71ff21e49eee3a7b,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-625e6de72840bc73,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-fd67fe2167a210ca,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-24ea93283a461438,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-ed307ce1c4156522,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-b2c1a8fb2534b590,prot-200001--46
7090e83bd0c0a3da,      , ,i-0f11124d12a7eba6,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-36a5a9b0693bcc50,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-a6a1a15b40b38fb0,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-c3ceefc5d700ae13,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-d8ce655c56a92240,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-8f28c04fc9f84025,prot-200001--46
7090e83bd0c0a3da,     , ,i-8e35dfd64e6f9436,prot-200001--46
7090e83bd0c0a3da,     , ,i-ff29563ea5146e2d,prot-200001--46
7090e83bd0c0a3da,    , ,i-67138a24e370e340,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-f6a861c38599c264,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-35a2d52aa82e816c,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-8571fdb416311604,prot-200001--46
fcfff492e00727b6,Stockholm,Helsingfors,i-db7da10265bd71c8,prot-200001--46
