pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-d7087294c20b5ec9,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-e01f5aaa800b4799,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-10eb75c1b0c9a88f,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-ec3ca1d53786690f,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-602581b855d80bf2,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-3ed1bf333baacba4,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-9e8b0af8955c1143,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-3dd88187b593f34b,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-b1157fe90f2f62b0,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-cad68b92b4b91eb5,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-5ff4b4ddefe72865,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-b3097c6aa766205e,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-c2ed7c99d5a49074,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-854908907eca5df5,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-32fd650481e3800a,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-ca289833ca44ce44,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-25160fbd95a7b754,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-dab2308fc47fd08c,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-38053f11cde9c870,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-f29f32ad70cacd8c,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-9f8d8fe8cd812d5b,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-4680fe7c95f0baea,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-21f9192d544d975a,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-3618cf3e72775384,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-ce1967bf1b7a8763,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-5d12fcbdfa0bb9d0,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-4306da1b5a2d8b80,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-2e23e6653b9170d1,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-107485313a0e6c1d,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-e5e34ece6b82bbcd,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-7b10d1738990346d,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-13a76f22b2dd9635,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-235d0a00dad93221,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-e812aa8dd47dff18,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-ace5e74207083441,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-52ff55a66aa76ac9,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-c10847b4294ece6d,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-c8dccf1378a30cbc,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-6887e90d86dedcca,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-a68c14de294fe6df,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-f295b87c43085229,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-c8493d52180b1c28,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-8bdc729fb849b723,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-eb9829bdc9c64e59,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-610ba64cf5d2d702,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-5e07c13a06ef7f45,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-11948be0a9a91fa9,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-3f67da86c16b4ae8,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-67fcdaad599f5d9d,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-633321461b01d19d,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-118c1723be353ae1,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-751a9654e3b0f3f5,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-5c9f43211bf4f193,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-e9c44d92926a9364,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-2ffd60eb3070c168,prot-200001--98
fcfff492e00727b6,Stockholm,Helsingfors,i-6e118fcbd4cbd7df,prot-200001--98
