pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-5547cfa9b8e2630a,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-c2789e2e71a3b9f6,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ccc59788bd203cdf,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-608053d869b771e0,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-86f0d9b5cf657350,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-7fa67fb09365f8c2,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-1d36ecfd344b63e9,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-e91e398be71a1fc6,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ee778fae40acec4c,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-e970a79bdaa5acd8,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ce3c2168046bcea2,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-dff7f0f5042f7c49,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-b92ec00613b0ed64,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-8b2f1e47c3d43c43,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ddbdac8e131d35c6,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-8b586d394df33137,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-f8c547205b6367c9,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-015c126fc98aefa0,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-e6f63c4db67d9709,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-759693f27fa5bf1f,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-1f9c6e0b7b94d8cc,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-eaf7758e7feea626,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-9aa549c3ddfda2ec,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-3ddc6a00833c6126,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-76b34478b661d495,prot-200001--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ced12451aaf307c3,prot-200001--105
