pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-a4d2871cd66b895f,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-1efc1a08930fd69c,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-1a4fd072f4e15efa,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-3275f0501e339a51,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-7e432963907f1824,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-81e6c8389f20a2b1,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-f49f9d7f57c51f7e,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-a6c91520974a2bc9,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-b8601887598cf268,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-86c7860dd7a41e5b,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-38d7b4dc5d8e5939,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-1f430c9f1c407a38,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-973eaae07469e375,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-03f2895ef6f01303,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-cb7c0e9b8ed9e129,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-c3739ff920fe384a,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-1f6a3c88a7905510,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-68e6cdcc7e5c8cba,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-9f7c4ae7115a46ff,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-328df3405e22bbb0,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-2df043496d998faa,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-b3ab535fcf50511e,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-3190e3cf175b9399,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-5695a2f5191d49c4,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-df7771f7313f7978,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-2f219e8e3b677a9d,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-3351b5eaf24203a2,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-ad5f3654bd8d08da,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-c30acc2dc751128a,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-b846940a0055c7c4,prot-200506--42
fcfff492e00727b6,Stockholm,Helsingfors,i-d42ed5c469ce41ab,prot-200506--42
