pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-0aea6fa07c7a0149,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-b216ad7e73c0901a,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-62cced56e05a0e32,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-1ea055017e776f15,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-2680f96af972ff03,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-4bc7506ad7a31aa1,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-26fce8e0db2cc58f,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-81fd2ca82e4d57a4,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-fe6a70b296ed3268,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-b78c673add0496e6,prot-200506--88
fcfff492e00727b6,Stockholm,Helsingfors,i-8820cbfb46a6b745,prot-200506--88
