pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-1ee0c41c3ef2f326,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-ed77444d1237473f,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-b92a2acbfffebe5a,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-b54c8ed57a7c249d,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-5ea4cc6e20e64644,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-58c7b29b5796edb1,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-9ecd07e5807b6512,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-9349e29cc9245c70,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-365bba674e152b7b,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-29438fdaba736b88,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-d107ecdde2da3d33,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-b3cef33b12a089f7,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-d170f2fc03a29e1d,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-9c1efe31dfb41a81,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-41f08604c4a4827c,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-f6c090fc99c760b8,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-a6c830f01b4c4b5e,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-d7222d3d66b9f590,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-2c4d600c85306e83,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-e467124816b2c13e,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-cae8b062aa9e07ec,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-beec509c4c1a7b75,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-980ee636ac23922b,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-1d91261299ed8783,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-cd15ca797a01c89c,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-8b54b1dcedaa7741,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-7d92c83df85f5c88,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-f159531523f905d5,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-f1596c26ecc46315,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-d054c48ef08d2600,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-d201d57fd9453da0,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-ed5a7fa3e4ec1e57,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-4b8ce170dd275877,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-4328b568b3649ce5,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-fc0e4446f3915717,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-b0603b33d091883e,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-fddc3235cb41c181,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-df8cfc98c1064897,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-f1b19ee12d0659f6,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-e81c881536376e00,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-749b6ca54aa639ce,prot-200102--112
fcfff492e00727b6,Stockholm,Helsingfors,i-ef38fb8876b435c6,prot-200102--112
