pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-f60def2d5b92008b,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-86908309f464d1ea,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-4d6b9c30de3257ae,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-a06fb8ebb87f2745,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-78c58197b09b9525,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-2cbc4b0279fc4fc6,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-113692279a045c9c,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-fa2de7fd997c6582,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-65174e229b1e9c9a,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-9b24bcc01ab53bfd,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-dfd42d5d9746cc80,prot-200102--100
7090e83bd0c0a3da,      , ,i-b254536d5d66e4fe,prot-200102--100
7090e83bd0c0a3da,      , ,i-a63bb0d45f21e79f,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-e13f6e229e5ec4e4,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-608d633859fb17b7,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-49909472453c5cb2,prot-200102--100
fcfff492e00727b6,Stockholm,Helsingfors,i-8e73d063d841116f,prot-200102--100
