pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-ac38381b1e73f167,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-e85cec05c91eb97c,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-4ee3cd7afcbec160,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-c0e3f93117b9ab58,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-d23fa99e36a60e43,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-2ee65b16280f3cc2,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-fc652f10ee55e198,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-e7c73b35cb1f0328,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-7bb34c9917c6f74b,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-afe3254a157c8554,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-3392b820909946d7,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-e177647ba7b3802f,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-70fefa9c4de5c405,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-201e84a727a11c0f,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-60d80355e512bd97,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-c97fb84aa31baeb4,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-1ad8b3833490bbf9,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-3899a53fd53ca192,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-bc48fec5b7bc7808,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-d3c239995806a448,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-f7478c1ff554f34a,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-96d11cbb006c51b0,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-bb29869fef2d0ac6,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-d7db083a2e735a85,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-9c0373e56e291797,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-7a6eddd7a5e572b5,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-371787b603a8e03f,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-5da0e11d1c065807,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-a73c76fe353bc01a,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-5ccdc36d67dbe259,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-66cd2dbdcf6c6ee7,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-1a395c41b6d123cf,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-12f9fe4a7d22e544,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-786dd099e2a61c32,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-560bde4848f3152b,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-6aec8564894bec76,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-a39e2ee1c24ea927,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-a5d6ee61f5ac59b4,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-6298b82a39e0bd34,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-6b77a1e6d4913ca0,prot-201516--127
fcfff492e00727b6,Stockholm,Helsingfors,i-f4b8f8414cb57772,prot-201516--127
