pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-de32bbc77319952c,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-735d706dea8eabfb,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-58ce698721878e0b,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-6577516f93db8943,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-063d8bf0d1a036cd,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-2a72bd520270e40a,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-37db7f75b5ffcf38,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-4d0d39b3462cc717,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-852d7f6a73f0771f,prot-201516--77
fcfff492e00727b6,Stockholm,Helsingfors,i-3857f69a137aeec2,prot-201516--77
