pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-e12917a49e9dc724,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-4a6a6d6648907296,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-3b04d125e0376bcf,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-a2f83fa29b446416,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-2e238e96a525b5f8,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-f1d425c1ae27bcdb,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-8e11314147dfb6c4,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-89a0d435549d5420,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-5468bb76ef2f2224,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-30ee2d169058203a,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-4120468b57b6edec,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-8d273daa182f0dba,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-bda4923efaa0b735,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-c521f67d0efbc7cf,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-d712774060e28f2e,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-7d9897d039568717,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-5e76b7adeb5fa7db,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-7b88647a6dd5530c,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,i-74618b86f040543f,prot-200203--28
