pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-8952090a166b99b6,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-0a9b06964ad98a19,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-a4be63cf9bf22cd4,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-3e36aa588d4d52d5,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-78abc6fded7804e5,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-752e4ab449fd855f,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-18ce632277d21797,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-b5c438c071bd5e21,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-0f06f0de63ec2885,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-4ac37272426344d3,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-e7bc7574264e6df1,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-080a2fb1d896c0d2,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-165033d6c37e4ea1,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-1f6ff8eebea1e693,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-07859e93175dacf8,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-3b215c00db5fcc51,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-80bf788900d00ed2,prot-200203--14
fcfff492e00727b6,Stockholm,Helsingfors,i-bdacc15ab06b40c9,prot-200203--14
