pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-5931e6d12d4ee3e1,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-4af321a474967364,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-ef828ab4f649c35b,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-55b389337a2afba8,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-5e9153ec69592dbc,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-ed4b5f402edd9bd4,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-91d34a02c0a65606,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-7bac485dabb47ddc,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-6124b689d7a48003,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-31c3f25723961f2b,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-a40aeac2da62904e,prot-201011--84
fcfff492e00727b6,Stockholm,Helsingfors,i-620e64f18e049fc9,prot-201011--84
