pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-7d7389900d81aeab,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-a960f8fa44a2964f,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-e0f26cc803192810,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-d4ccaf7a6f979a32,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-3cb261eab0220cb9,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-1bb441a1fd4b32ca,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-996257d715d32875,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-d323f51812d0b089,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-18b59ca6b07b2d26,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-2845dbf27ba708f1,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-3452d5147a100f58,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-6231cd8db8b795cf,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-a6e6cf4eaa159a15,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-8e9dce04ac527f4a,prot-201112--83
fcfff492e00727b6,Stockholm,Helsingfors,i-b7def3cc596b05c4,prot-201112--83
