pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-8436890e0fd765b1,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-fbaf6cf23a200bc6,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-3d8386cb2dc58a24,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-3b38749b8462b56a,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-ae763d2c15ffad41,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-fb62a38f7d7d38bb,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-78acdc21c665cb3a,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-13fa97feb5a5bf58,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-69e5970c83b939ea,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-7e12f10f334cc14a,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-20ae566e36717e50,prot-201112--130
fcfff492e00727b6,Stockholm,Helsingfors,i-03a48a418dd8bf50,prot-201112--130
