protocol_id,elem_id,pattern,segmentation,who,id
prot-1939-urtima-fk--20,i-d20152eb11a0698f,,metadata,,
prot-1939-urtima-fk--20,i-1b41ec92755e6b2c,,metadata,,
prot-1939-urtima-fk--20,i-389aec6ca920e84c,,metadata,,
prot-1939-urtima-fk--20,i-3882b7c31bea3270,,note,,
prot-1939-urtima-fk--20,i-4b13a97c4b23afec,,note,,
prot-1939-urtima-fk--20,i-46b89e70a9bf2439,,note,,
prot-1939-urtima-fk--20,i-742289f2b6c3f7af,,note,,
prot-1939-urtima-fk--20,i-a452b2e9564b6594,,note,,
prot-1939-urtima-fk--20,i-609e82e9582a6e07,,note,,
prot-1939-urtima-fk--20,i-53952f0866d14e0d,,note,,
prot-1939-urtima-fk--20,i-8b6b25a03280693a,,note,,
prot-1939-urtima-fk--20,i-f2d46efbe245cba6,,note,,
prot-1939-urtima-fk--20,i-d8cef519ec8e7985,,note,,
prot-1939-urtima-fk--20,i-c4f5f304a3a1d344,,note,,
prot-1939-urtima-fk--20,i-b1ae1aefa945aa28,,note,,
prot-1939-urtima-fk--20,i-9ecfac11127830ac,,note,,
prot-1939-urtima-fk--20,i-c308a6a1e9978dce,,note,,
prot-1939-urtima-fk--20,i-45a737fdb90ae2e5,,metadata,,
prot-1939-urtima-fk--20,i-2a308de927ef1022,,metadata,,
prot-1939-urtima-fk--20,i-89b5ac4e3bc0c517,,note,,
prot-1939-urtima-fk--20,i-0d008af838157f1e,8f6bb79aaba3167f,speech_start,knut_petersson_19fa44,
prot-1939-urtima-fk--20,i-0d008af838157f1e,560e61985149f31c,speech_start,knut_petersson_19fa44,
prot-1939-urtima-fk--20,i-f8f6bebe0428cbfc,,metadata,,
prot-1939-urtima-fk--20,i-4339271bc53b6400,,metadata,,
prot-1939-urtima-fk--20,i-f95c1416ebf1d249,560e61985149f31c,speech_start,rickard_lindstrom_e6ce61,
prot-1939-urtima-fk--20,i-d3518ae92fc0c5a2,,metadata,,
prot-1939-urtima-fk--20,i-02bd6c5a1c4efe23,,note,,
prot-1939-urtima-fk--20,i-0a65786790c52386,,note,,
prot-1939-urtima-fk--20,i-2d6eaf9ed6c9dff8,,note,,
prot-1939-urtima-fk--20,i-7e7bad019245db0d,,note,,
prot-1939-urtima-fk--20,i-7550d358d7c7f5a8,,note,,
prot-1939-urtima-fk--20,i-18362cab1cf39ff4,,note,,
prot-1939-urtima-fk--20,i-a5cfecb8d60d5d83,,note,,
prot-1939-urtima-fk--20,i-5682052a716d32ba,,note,,
prot-1939-urtima-fk--20,i-7d9a8f03ee890c1d,,note,,
prot-1939-urtima-fk--20,i-9e111b3022255afb,,note,,
prot-1939-urtima-fk--20,i-aec77b1be6a8b978,,note,,
prot-1939-urtima-fk--20,i-961551ff965917c1,,note,,
prot-1939-urtima-fk--20,i-a580a3a5d9243aaa,,note,,
prot-1939-urtima-fk--20,i-0d2ed0e4abd5fed9,,metadata,,
prot-1939-urtima-fk--20,i-62e1001aadee75ef,,note,,
prot-1939-urtima-fk--20,i-30fcca560f95f28d,,note,,
prot-1939-urtima-fk--20,i-bba960211793be5d,,note,,
prot-1939-urtima-fk--20,i-1dc246e8839d43ee,,note,,
prot-1939-urtima-fk--20,i-2c76a434838fc901,,note,,
prot-1939-urtima-fk--20,i-0d8c04518b54a9ea,,note,,
prot-1939-urtima-fk--20,i-3c3ac5f6e40f316e,,note,,
prot-1939-urtima-fk--20,i-a64caea6e9463a26,,note,,
prot-1939-urtima-fk--20,i-799fe6818289f1b8,,note,,
prot-1939-urtima-fk--20,i-ed90f6d662a2af96,,note,,
prot-1939-urtima-fk--20,i-7a4d34d70b82e00f,,note,,
prot-1939-urtima-fk--20,i-68381f29d83b0789,,note,,
prot-1939-urtima-fk--20,i-aeb1cd7368529850,,note,,
prot-1939-urtima-fk--20,i-17a6cb71b73e35a6,,metadata,,
prot-1939-urtima-fk--20,i-ff32786642b417cd,,note,,
prot-1939-urtima-fk--20,i-2c9c1948a17821a3,,note,,
prot-1939-urtima-fk--20,i-2a9f275cffabee25,,note,,
prot-1939-urtima-fk--20,i-211f3348c84d7360,,note,,
prot-1939-urtima-fk--20,i-51515119aba8e507,560e61985149f31c,speech_start,,
prot-1939-urtima-fk--20,i-08579bad798d0a96,,note,,
prot-1939-urtima-fk--20,i-776013eacaf2bd89,,note,,
prot-1939-urtima-fk--20,i-54b2ac95f368db37,,note,,
prot-1939-urtima-fk--20,i-ee115c97ec9f2e8d,,note,,
prot-1939-urtima-fk--20,i-9c77b64870e73cd1,,note,,
prot-1939-urtima-fk--20,i-4b8e5f8285e6a4c3,,metadata,,
prot-1939-urtima-fk--20,i-024b4402d39fe0ee,560e61985149f31c,speech_start,,
prot-1939-urtima-fk--20,i-5a347f82dda3c0af,,metadata,,
prot-1939-urtima-fk--20,i-83af80f75bb68268,,metadata,,
prot-1939-urtima-fk--20,i-2d539aaa75a700dc,,metadata,,
prot-1939-urtima-fk--20,i-63cd0f3177041169,8f6bb79aaba3167f,speech_start,harald_nordenson_f88624,
prot-1939-urtima-fk--20,i-63cd0f3177041169,560e61985149f31c,speech_start,harald_nordenson_f88624,
prot-1939-urtima-fk--20,i-ce66d81c15c690f9,,metadata,,
prot-1939-urtima-fk--20,i-e472ad7fd65f7fcd,,metadata,,
prot-1939-urtima-fk--20,i-97124dd3f64661c7,,note,,
prot-1939-urtima-fk--20,i-defaa641d711ae61,,metadata,,
prot-1939-urtima-fk--20,i-5a30955d84adc017,,metadata,,
prot-1939-urtima-fk--20,i-a13925337222fe67,,note,,
prot-1939-urtima-fk--20,i-e79a4e8ffb2e2b09,,metadata,,
prot-1939-urtima-fk--20,i-638b0700d5f7143d,,note,,
prot-1939-urtima-fk--20,i-27c3a8681d124d66,8f6bb79aaba3167f,speech_start,bertil_ohlin_f44497,
