protocol_id,elem_id,pattern,segmentation,who,id
prot-1939-urtima-ak--7,i-1a727ba8bd38a624,,metadata,,
prot-1939-urtima-ak--7,i-daf965cb4f019696,,metadata,,
prot-1939-urtima-ak--7,i-8b0f94d97e3fa0fe,,metadata,,
prot-1939-urtima-ak--7,i-8e97cf03b07ab7ea,,note,,
prot-1939-urtima-ak--7,i-bb816363bf3de4b4,,metadata,,
prot-1939-urtima-ak--7,i-cb042f8eb0a48827,,note,,
prot-1939-urtima-ak--7,i-47a3d7b516c26649,,metadata,,
prot-1939-urtima-ak--7,i-8237cfa127554de4,,note,,
prot-1939-urtima-ak--7,i-48d9f620c0800d21,,note,,
prot-1939-urtima-ak--7,i-58cdf461da6adaf8,,metadata,,
prot-1939-urtima-ak--7,i-854ed2d31c8a5c10,,note,,
prot-1939-urtima-ak--7,i-ddd9932854f4ce24,,note,,
prot-1939-urtima-ak--7,i-56f4183b6bbd079f,,note,,
prot-1939-urtima-ak--7,i-e9e4f21ba0837252,,note,,
prot-1939-urtima-ak--7,i-934ab4e25f4d8448,,note,,
prot-1939-urtima-ak--7,i-d9c83d2015a63170,,note,,
prot-1939-urtima-ak--7,i-6d78792ed940684a,,note,,
prot-1939-urtima-ak--7,i-7fa321ca40f9779e,,note,,
prot-1939-urtima-ak--7,i-da12cfd46058656c,,note,,
prot-1939-urtima-ak--7,i-3f1464eac6b437e0,,metadata,,
prot-1939-urtima-ak--7,i-c8ce458655abf858,,metadata,,
prot-1939-urtima-ak--7,i-875421ea236775a9,,metadata,,
prot-1939-urtima-ak--7,i-b607faa67ceb9116,,metadata,,
prot-1939-urtima-ak--7,i-e5b63de1f857e88c,,note,,
prot-1939-urtima-ak--7,i-afdfe13eb2fb748c,,note,,
prot-1939-urtima-ak--7,i-7a6b8c1ebc08f4b3,,note,,
prot-1939-urtima-ak--7,i-77524a6b7ee7b96e,,note,,
prot-1939-urtima-ak--7,i-4fd4dd7262b868c9,,note,,
prot-1939-urtima-ak--7,i-9fbdaa84151287ac,,note,,
prot-1939-urtima-ak--7,i-8be524e25a9f2551,,note,,
prot-1939-urtima-ak--7,i-aa78a2d49051e655,,note,,
prot-1939-urtima-ak--7,i-3ba2adab0e922b10,,note,,
prot-1939-urtima-ak--7,i-0b0755aaa0259eae,,metadata,,
prot-1939-urtima-ak--7,i-fda79bee20dc37a9,,metadata,,
prot-1939-urtima-ak--7,i-143c76630708df53,,metadata,,
prot-1939-urtima-ak--7,i-40b19e4b655d4f6a,,metadata,,
prot-1939-urtima-ak--7,i-88193d8212e80189,,metadata,,
prot-1939-urtima-ak--7,i-e7bb02f6c5111a40,,note,,
prot-1939-urtima-ak--7,i-a8ba527c377cae28,,note,,
prot-1939-urtima-ak--7,i-2253336cc8b8d6ad,,note,,
prot-1939-urtima-ak--7,i-afc032ea078695ca,,note,,
prot-1939-urtima-ak--7,i-e3a2e4b849444093,,metadata,,
prot-1939-urtima-ak--7,i-1a84f89f93ea18ba,,metadata,,
prot-1939-urtima-ak--7,i-ed86dbe434b0b7b9,560e61985149f31c,speech_start,ernst_wigforss_881974,
prot-1939-urtima-ak--7,i-3d7df8c179c27899,,note,,
prot-1939-urtima-ak--7,i-2308876be87b035f,,note,,
prot-1939-urtima-ak--7,i-467feef40997ef7a,,note,,
prot-1939-urtima-ak--7,i-5a888cf41c061517,,note,,
prot-1939-urtima-ak--7,i-a2955a103781d990,,metadata,,
prot-1939-urtima-ak--7,i-1872296f1cbf47bc,,note,,
prot-1939-urtima-ak--7,i-bdfe0edfaafa5161,,metadata,,
prot-1939-urtima-ak--7,i-1b1081e9856040ec,,note,,
prot-1939-urtima-ak--7,i-e54f8715afdb48f8,,note,,
prot-1939-urtima-ak--7,i-c536e2487f2fcb17,,note,,
prot-1939-urtima-ak--7,i-e47a75f892fa145d,,metadata,,
prot-1939-urtima-ak--7,i-d4c679119fee2c11,,note,,
prot-1939-urtima-ak--7,i-084b8f97798d838b,,note,,
prot-1939-urtima-ak--7,i-b279adb61ce3b11d,,note,,
prot-1939-urtima-ak--7,i-c69bd6b825fb76db,,note,,
prot-1939-urtima-ak--7,i-e823290980880805,,note,,
prot-1939-urtima-ak--7,i-9a28c87b480732b9,,note,,
prot-1939-urtima-ak--7,i-6001b088b5d3813b,,note,,
prot-1939-urtima-ak--7,i-9b15a66a74b59e71,,note,,
prot-1939-urtima-ak--7,i-2eedfe5882ab5259,,metadata,,
prot-1939-urtima-ak--7,i-ccbfb11cd7d6c899,,metadata,,
prot-1939-urtima-ak--7,i-7d176963ded3a654,,note,,
prot-1939-urtima-ak--7,i-6b5c3903c45e725a,,metadata,,
prot-1939-urtima-ak--7,i-978f9db0fffda432,,metadata,,
prot-1939-urtima-ak--7,i-f6ccb04e9c221d50,,note,,
prot-1939-urtima-ak--7,i-e6384cf7a9922549,,metadata,,
prot-1939-urtima-ak--7,i-09376976a87b9082,,metadata,,
prot-1939-urtima-ak--7,i-ace5db9a9dd9dc73,,metadata,,
prot-1939-urtima-ak--7,i-83ee321bbfcfe212,,metadata,,
prot-1939-urtima-ak--7,i-8cff328bca921389,,note,,
prot-1939-urtima-ak--7,i-3cf1356c70cc0edd,,note,,
prot-1939-urtima-ak--7,i-bf5037d7d38106f7,,note,,
prot-1939-urtima-ak--7,i-db33e552c1ef6bb1,,note,,
prot-1939-urtima-ak--7,i-73c00347b026055a,,metadata,,
prot-1939-urtima-ak--7,i-df4d755eb544b039,,metadata,,
prot-1939-urtima-ak--7,i-5fe19e884765ff57,,note,,
prot-1939-urtima-ak--7,i-39e3140b368434a7,,note,,
prot-1939-urtima-ak--7,i-19160336ae17750a,,metadata,,
prot-1939-urtima-ak--7,i-92dec74c200eb0c7,,note,,
prot-1939-urtima-ak--7,i-62e38a10db3d7a8a,,metadata,,
prot-1939-urtima-ak--7,i-03b0150f1869dc6b,,note,,
prot-1939-urtima-ak--7,i-8beb06cd9f552af0,,note,,
prot-1939-urtima-ak--7,i-ad27745557e320c8,8f6bb79aaba3167f,speech_start,oscar_osberg_456f01,
prot-1939-urtima-ak--7,i-ad27745557e320c8,560e61985149f31c,speech_start,oscar_osberg_456f01,
prot-1939-urtima-ak--7,i-1b02c7ff3a7499d4,,note,,
prot-1939-urtima-ak--7,i-4f08f243b28ac534,,metadata,,
prot-1939-urtima-ak--7,i-7d5ca3a663be44f0,,note,,
prot-1939-urtima-ak--7,i-8c4c9c90b131fc2a,,metadata,,
prot-1939-urtima-ak--7,i-6d05aed8575622a7,,metadata,,
prot-1939-urtima-ak--7,i-7a949ee8abd99a55,,note,,
prot-1939-urtima-ak--7,i-62d77fc39997d528,,note,,
prot-1939-urtima-ak--7,i-4e9394bc64522f86,,note,,
prot-1939-urtima-ak--7,i-4a1b54971816c536,,note,,
prot-1939-urtima-ak--7,i-7e20ba30102110b1,,note,,
prot-1939-urtima-ak--7,i-45fc4a38cc268a5d,,metadata,,
prot-1939-urtima-ak--7,i-7f531041bcc5abd7,,note,,
prot-1939-urtima-ak--7,i-41b86a28e4441bf0,,note,,
prot-1939-urtima-ak--7,i-a842ac38ab81b1dc,,metadata,,
prot-1939-urtima-ak--7,i-bd65c6ec66037e54,,note,,
prot-1939-urtima-ak--7,i-d4dcaa8f2835f120,,note,,
prot-1939-urtima-ak--7,i-53cb1070f2155841,,metadata,,
prot-1939-urtima-ak--7,i-b182fc3357ee315a,,note,,
prot-1939-urtima-ak--7,i-a8341edf64ed840a,,note,,
prot-1939-urtima-ak--7,i-5e66e8b265538159,,note,,
prot-1939-urtima-ak--7,i-a9154cf64e403b7f,,metadata,,
prot-1939-urtima-ak--7,i-a5e1f05735c3b71f,,note,,
prot-1939-urtima-ak--7,i-e40b39b3cf0fcfbf,,metadata,,
prot-1939-urtima-ak--7,i-80b082e8e4987aab,,note,,
prot-1939-urtima-ak--7,i-1863f00d6a5a0dff,,note,,
prot-1939-urtima-ak--7,i-1420ab94de257b0a,8f6bb79aaba3167f,speech_start,martin_skoglund_ebef69,
prot-1939-urtima-ak--7,i-1420ab94de257b0a,560e61985149f31c,speech_start,martin_skoglund_ebef69,
prot-1939-urtima-ak--7,i-065c97ac2f12a495,,metadata,,
prot-1939-urtima-ak--7,i-7f216087d757ca76,,note,,
prot-1939-urtima-ak--7,i-5993f49e0cb2251e,,metadata,,
prot-1939-urtima-ak--7,i-e5d2d80e44f72b96,8f6bb79aaba3167f,speech_start,_frans_hansson_fec562,
prot-1939-urtima-ak--7,i-e4aed1326d614531,8f6bb79aaba3167f,speech_start,axel_lindqvist_4c92b2,
prot-1939-urtima-ak--7,i-e4aed1326d614531,560e61985149f31c,speech_start,axel_lindqvist_4c92b2,
prot-1939-urtima-ak--7,i-3814e7f0132ae35f,,metadata,,
prot-1939-urtima-ak--7,i-0fe5ddd7c10d6a05,,note,,
prot-1939-urtima-ak--7,i-e09f544c17cee6f8,8f6bb79aaba3167f,speech_start,martin_skoglund_ebef69,
prot-1939-urtima-ak--7,i-e09f544c17cee6f8,560e61985149f31c,speech_start,martin_skoglund_ebef69,
prot-1939-urtima-ak--7,i-7200e49bc294517e,,note,,
prot-1939-urtima-ak--7,i-472cacc377a24304,,metadata,,
prot-1939-urtima-ak--7,i-e07e2f8000d9e9b8,,metadata,,
prot-1939-urtima-ak--7,i-c0c49b04d48864c2,,note,,
prot-1939-urtima-ak--7,i-9b4331debb7c8080,,note,,
prot-1939-urtima-ak--7,i-c3fd3090e88d3fe5,,note,,
prot-1939-urtima-ak--7,i-bd5406e370b1bfac,,note,,
prot-1939-urtima-ak--7,i-49f93a9be3f9e813,,note,,
prot-1939-urtima-ak--7,i-2a6708a94f2f8423,8f6bb79aaba3167f,speech_start,edvard_lithander_05cb8a,
prot-1939-urtima-ak--7,i-2a6708a94f2f8423,560e61985149f31c,speech_start,edvard_lithander_05cb8a,
prot-1939-urtima-ak--7,i-c5a7eae85ee6c33d,,metadata,,
prot-1939-urtima-ak--7,i-50497d2ff0f48766,,note,,
prot-1939-urtima-ak--7,i-a1088fbe0894f3ce,8f6bb79aaba3167f,speech_start,sven_andersson_07005f,
prot-1939-urtima-ak--7,i-a1088fbe0894f3ce,560e61985149f31c,speech_start,sven_andersson_07005f,
prot-1939-urtima-ak--7,i-a8d9bad82f293b09,8f6bb79aaba3167f,speech_start,,
prot-1939-urtima-ak--7,i-a8d9bad82f293b09,560e61985149f31c,speech_start,,
prot-1939-urtima-ak--7,i-d87e8bd7c0aa6dff,,metadata,,
prot-1939-urtima-ak--7,i-4f460cb046947cbd,,note,,
prot-1939-urtima-ak--7,i-90cdfc04784c0f06,8f6bb79aaba3167f,speech_start,karl_kilbom_626e97,
prot-1939-urtima-ak--7,i-90cdfc04784c0f06,560e61985149f31c,speech_start,karl_kilbom_626e97,
prot-1939-urtima-ak--7,i-06aadd94cf768498,,metadata,,
prot-1939-urtima-ak--7,i-185b43f294ddee8c,8f6bb79aaba3167f,speech_start,martin_skoglund_ebef69,
prot-1939-urtima-ak--7,i-185b43f294ddee8c,560e61985149f31c,speech_start,martin_skoglund_ebef69,
prot-1939-urtima-ak--7,i-d18ca3f21d356583,,metadata,,
prot-1939-urtima-ak--7,i-0ab2e2f46841bd3e,8f6bb79aaba3167f,speech_start,karl_kilbom_626e97,
prot-1939-urtima-ak--7,i-0ab2e2f46841bd3e,560e61985149f31c,speech_start,karl_kilbom_626e97,
prot-1939-urtima-ak--7,i-c21ded0c7a39f2e4,,metadata,,
prot-1939-urtima-ak--7,i-d2de8708fc94e812,,note,,
prot-1939-urtima-ak--7,i-42c34bc9e84c69c3,,metadata,,
prot-1939-urtima-ak--7,i-895c005401e67722,,note,,
prot-1939-urtima-ak--7,i-01ab2f499a0e9014,,note,,
prot-1939-urtima-ak--7,i-0247a1f52a7f5fec,,note,,
prot-1939-urtima-ak--7,i-6c7f55b3be581347,,note,,
prot-1939-urtima-ak--7,i-33479b1b52b15a5b,,note,,
prot-1939-urtima-ak--7,i-ceb56387d60063aa,,note,,
prot-1939-urtima-ak--7,i-c0716b3fb895d754,,metadata,,
prot-1939-urtima-ak--7,i-c9b602726acf5b5f,,metadata,,
prot-1939-urtima-ak--7,i-ce1313ae15aaee05,,note,,
prot-1939-urtima-ak--7,i-56c1a53cbcbb8b2a,,note,,
prot-1939-urtima-ak--7,i-e8b37e80612c63da,,note,,
prot-1939-urtima-ak--7,i-29da4454ff4b14e6,,note,,
prot-1939-urtima-ak--7,i-e479d643eca95dc8,,note,,
prot-1939-urtima-ak--7,i-f6895d6df9dbd573,,note,,
prot-1939-urtima-ak--7,i-a5444b36e0e09a9c,,metadata,,
prot-1939-urtima-ak--7,i-806f1ff14a81fcae,,metadata,,
prot-1939-urtima-ak--7,i-7e2b73ff0cc2f875,,metadata,,
