protocol_id,elem_id,pattern,segmentation,who,id
prot-1939-urtima-ak--21,i-bf1666c5bdacd507,,metadata,,
prot-1939-urtima-ak--21,i-ae30e1622093094b,,metadata,,
prot-1939-urtima-ak--21,i-744c6f9f4306ba3e,,metadata,,
prot-1939-urtima-ak--21,i-b5cc85ed95980dfa,,note,,
prot-1939-urtima-ak--21,i-b7beabdd8969f45e,,metadata,,
prot-1939-urtima-ak--21,i-cbb4814851f702a8,,note,,
prot-1939-urtima-ak--21,i-56d6d2fe32ac3e19,,note,,
prot-1939-urtima-ak--21,i-1ea51e8aeeed518f,,note,,
prot-1939-urtima-ak--21,i-d68d5fc4086faf95,,note,,
prot-1939-urtima-ak--21,i-c3d74721c1e27bba,,metadata,,
prot-1939-urtima-ak--21,i-1a6674b0289f8b10,,note,,
prot-1939-urtima-ak--21,i-3b7737fee703008c,,note,,
prot-1939-urtima-ak--21,i-1e97b7c895278c4e,,note,,
prot-1939-urtima-ak--21,i-5936a9e9e5183ecb,,note,,
prot-1939-urtima-ak--21,i-2306333910162347,,metadata,,
prot-1939-urtima-ak--21,i-b836631ff437c07d,,note,,
prot-1939-urtima-ak--21,i-4cbaacb48ead08c7,,note,,
prot-1939-urtima-ak--21,i-8de4917bcde53a9a,,note,,
prot-1939-urtima-ak--21,i-9e6866ac11bff32d,,note,,
prot-1939-urtima-ak--21,i-870d5d162c32e242,,note,,
prot-1939-urtima-ak--21,i-95df87f7873c79ff,,note,,
prot-1939-urtima-ak--21,i-b33502f415aa9c82,,note,,
prot-1939-urtima-ak--21,i-82f3de4ef579ee63,,metadata,,
prot-1939-urtima-ak--21,i-d1ad711ae4c96bab,,metadata,,
prot-1939-urtima-ak--21,i-e027f13c3c3d05d8,,note,,
prot-1939-urtima-ak--21,i-da297e457b0854e2,,note,,
prot-1939-urtima-ak--21,i-20cc202fbe3cfa6b,,note,,
prot-1939-urtima-ak--21,i-bb893c4685316a5c,,metadata,,
prot-1939-urtima-ak--21,i-111ffa83a76d75a1,,note,,
prot-1939-urtima-ak--21,i-86f971d010a6b530,,note,,
prot-1939-urtima-ak--21,i-41f9b86e37228a40,,note,,
prot-1939-urtima-ak--21,i-cee771436dfbe7c8,,note,,
prot-1939-urtima-ak--21,i-ece22abc4e670988,,note,,
prot-1939-urtima-ak--21,i-bb33e1ab57edd9a9,,note,,
prot-1939-urtima-ak--21,i-4f4283f80e413eea,,metadata,,
prot-1939-urtima-ak--21,i-e82bb99ced1714f9,,metadata,,
prot-1939-urtima-ak--21,i-dd6646f6a8d7fdc9,,note,,
prot-1939-urtima-ak--21,i-77773518928f14c7,,note,,
prot-1939-urtima-ak--21,i-ac90db7ee2b88c21,,note,,
prot-1939-urtima-ak--21,i-e76dca56c5904ac4,,note,,
prot-1939-urtima-ak--21,i-6ade3801d4329cd9,,note,,
prot-1939-urtima-ak--21,i-ad5f72e16b1aab98,,metadata,,
prot-1939-urtima-ak--21,i-c884679879077ca4,,metadata,,
prot-1939-urtima-ak--21,i-deacbcc1099ea7e3,,metadata,,
prot-1939-urtima-ak--21,i-7abf85bcea5ebcaf,,metadata,,
prot-1939-urtima-ak--21,i-c74328a9829c4936,,metadata,,
