pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-d3b3696dd574bb2a,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-7f0d6b18120e94c0,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-878fce67070574ac,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-82b41c55e4a160f8,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-ee9eacf15bf6f8f7,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-7a68c906a395559e,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-d3bd35535b8bc145,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-5540840408c8098c,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-2e3d641e9ef252d2,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-e8bbe32c53098106,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-256305a299838fc0,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-98c3d56631c4d1b1,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-fd93d802cf3ead7a,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-d31aad967fd06893,prot-201920--88
fcfff492e00727b6,Stockholm,Helsingfors,i-8f99d05597610e8e,prot-201920--88
