pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-6aae49f857f5e4ce,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-9d2deb89f3e57503,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-44492cdf44d9822c,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-c44053daa76b46bc,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-8bb80c4d3193ff3a,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-20fb7f67824c7e56,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-8bf640dc8874460d,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-37fb20a72b85be3e,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-4f7a7683d3a341eb,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-a4ad20bd2d04577a,prot-201920--14
fcfff492e00727b6,Stockholm,Helsingfors,i-ffd82f5bd3a28b5c,prot-201920--14
