pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-04f5db2e86872706,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-495599db09f821cb,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-36beb8c152d70f05,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-e8556ee80c32afe8,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-0c097ebbc2cbd762,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-d80d37f90e40a35c,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-28251010bef53257,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-8271df0486b4f081,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-24835adbbe05b228,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-aab146956ad93ae4,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-a03cc97bf4387a1e,prot-200607--79
fcfff492e00727b6,Stockholm,Helsingfors,i-9b41657251b6d344,prot-200607--79
