pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-9b3fa20bb39baa41,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-79bb53669e2b419e,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-b43ef5d2ca71e15b,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-9fb7bd815da0aba7,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-3bfe3ff460fdd170,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-263d67637f0c499e,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-4ae59d7390bee1af,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-db25cc5e1758870b,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-41280f5087b30707,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-e414d4d2da2c180b,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-b2ca4733faf0b920,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-367e6cd72e5052b8,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-cd54f68f6ac2fbb5,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-e144f31ceac13805,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-fb9c1c09b5d62026,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-4d2f171d8b6f067c,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-db917f8d759b9a05,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-34667428e06b39fd,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-9e5865d607a936c8,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-8d17cd2c43e6d7b8,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-2f82ccadd0a705f1,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-d0f987bafc26a8d5,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-b905afcf3f1e572b,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-0c0c688bcd150b16,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-9df73dd45d67fa0c,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-f63895398600ce21,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-cf5736406dc346c0,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-17e7eb0a86403195,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-498c9a5098678710,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-4b7271fc9d77acc7,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-27c2a1cd2d27d03f,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ca0c66370960658b,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-673314a2d15abfb3,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ac277aa7811db6c4,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-5ee0a92ce7016751,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-9f85365f89b3802d,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-7e5bc32763534683,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-1c2a8c04f6a60774,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-fe855b80e82a7212,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-a027de1c849eb04e,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-379f5274db60c73e,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-39c00a7214f52150,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ec062a5712d3cf6c,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-79694005b35539fc,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ddbe1a88edfa0e07,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-1f7e87a92651ac3d,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-ab2013a657a394ee,prot-200607--105
fcfff492e00727b6,Stockholm,Helsingfors,i-04ee4798260f07c7,prot-200607--105
