protocol_id,elem_id,pattern,segmentation,who,id
prot-1938--ak--14,i-6d74f9cdc0b709d3,,metadata,,
prot-1938--ak--14,i-5d1e991f3e21ffce,,metadata,,
prot-1938--ak--14,i-61c7b01d70c4ffd8,,metadata,,
prot-1938--ak--14,i-d0fd4483fbb43002,,note,,
prot-1938--ak--14,i-ec8987522f112b57,,note,,
prot-1938--ak--14,i-b7cbb7c6a68d71c9,,note,,
prot-1938--ak--14,i-bd69fdcc6304a374,,note,,
prot-1938--ak--14,i-9e4e36a8db2daa4f,,note,,
prot-1938--ak--14,i-52fbef257440c373,,note,,
prot-1938--ak--14,i-d1d5ee36e1cae18e,,metadata,,
prot-1938--ak--14,i-6d618cb4cb2d113a,,note,,
prot-1938--ak--14,i-11dcb5d4597336ae,,metadata,,
prot-1938--ak--14,i-0009cd97bf00b452,,note,,
prot-1938--ak--14,i-2b538fe982611f7b,,note,,
prot-1938--ak--14,i-dab18abf92a01c23,,note,,
prot-1938--ak--14,i-44610fb4012cef80,8f6bb79aaba3167f,speech_start,torsten_henriksson_507c11,
prot-1938--ak--14,i-44610fb4012cef80,560e61985149f31c,speech_start,torsten_henriksson_507c11,
prot-1938--ak--14,i-34e8d2e8be869824,,metadata,,
prot-1938--ak--14,i-98c3d785413cbb71,,metadata,,
prot-1938--ak--14,i-37b1ac8be53d4ba2,,metadata,,
prot-1938--ak--14,i-c4873bf7c63e02ad,8f6bb79aaba3167f,speech_start,ivar_anderson_b3b835,
prot-1938--ak--14,i-c4873bf7c63e02ad,560e61985149f31c,speech_start,ivar_anderson_b3b835,
prot-1938--ak--14,i-ef1107a2b3ab51ac,,note,,
prot-1938--ak--14,i-28e76691f3e700b5,,metadata,,
prot-1938--ak--14,i-338b88c124bae719,,note,,
prot-1938--ak--14,i-ccd4e061433bbdf2,,metadata,,
prot-1938--ak--14,i-3ce37f162880a71a,,note,,
prot-1938--ak--14,i-2f488f59806cf03a,,metadata,,
prot-1938--ak--14,i-34ae3e32fc95f982,,note,,
prot-1938--ak--14,i-5d8c4e3138c9e1c2,,note,,
prot-1938--ak--14,i-3e547b3915a230ce,,note,,
prot-1938--ak--14,i-883f58823ebc2e41,,metadata,,
prot-1938--ak--14,i-cf022a76a3430726,,note,,
prot-1938--ak--14,i-54745b9d442bd104,,note,,
prot-1938--ak--14,i-221ec18d9aa2ef7a,,metadata,,
prot-1938--ak--14,i-4aaf1ca7e23db3ed,,note,,
prot-1938--ak--14,i-a06849298d11b85c,8f6bb79aaba3167f,speech_start,nils_flyg_09bbf8,
prot-1938--ak--14,i-a06849298d11b85c,560e61985149f31c,speech_start,nils_flyg_09bbf8,
prot-1938--ak--14,i-31e26c32ef5e8e38,,metadata,,
prot-1938--ak--14,i-f6859f5249c9b24b,,note,,
prot-1938--ak--14,i-cb95c6b9576ed3e7,,metadata,,
prot-1938--ak--14,i-bc4ecff657dc2e96,,note,,
prot-1938--ak--14,i-baa12212c9f50537,,metadata,,
prot-1938--ak--14,i-d493e7927227ec16,,note,,
prot-1938--ak--14,i-9750a0c9dfaca171,560e61985149f31c,speech_start,gosta_bagge_a91c6f,
prot-1938--ak--14,i-4fd13840369bc5bd,,metadata,,
prot-1938--ak--14,i-cc701fc818688947,,note,,
prot-1938--ak--14,i-9c3336a4535e867d,8f6bb79aaba3167f,speech_start,gustav_mosesson_b0318f,
prot-1938--ak--14,i-9c3336a4535e867d,560e61985149f31c,speech_start,gustav_mosesson_b0318f,
prot-1938--ak--14,i-beacf7186be86199,,metadata,,
prot-1938--ak--14,i-33f5ae2373d36a13,,note,,
prot-1938--ak--14,i-6c9e89168c455b99,8f6bb79aaba3167f,speech_start,carl_gustav_tengstrom_f686bc,
prot-1938--ak--14,i-6c9e89168c455b99,560e61985149f31c,speech_start,carl_gustav_tengstrom_f686bc,
prot-1938--ak--14,i-800379fc7f6a7748,,metadata,,
prot-1938--ak--14,i-1281317c79d4894c,,metadata,,
prot-1938--ak--14,i-1c8d651078aa78fe,,note,,
prot-1938--ak--14,i-57403cacdd29d5ce,,note,,
prot-1938--ak--14,i-b729e2ea187ad61b,8f6bb79aaba3167f,speech_start,_frans_hansson_fec562,
prot-1938--ak--14,i-acc3b7c0b539fcb6,,metadata,,
prot-1938--ak--14,i-f7bc0c1a2f866026,,note,,
prot-1938--ak--14,i-9098fd071456a39b,,metadata,,
prot-1938--ak--14,i-66442fd62721ae11,,note,,
prot-1938--ak--14,i-86f9e0ad417aca6d,8f6bb79aaba3167f,speech_start,nils_flyg_09bbf8,
prot-1938--ak--14,i-86f9e0ad417aca6d,560e61985149f31c,speech_start,nils_flyg_09bbf8,
prot-1938--ak--14,i-f23997bd44d6f210,,metadata,,
prot-1938--ak--14,i-b3366b5e73dce90e,,note,,
prot-1938--ak--14,i-c1e44352123dd276,,metadata,,
prot-1938--ak--14,i-8ba6eddd98430d0e,,note,,
prot-1938--ak--14,i-99674d6cb2aa92b2,,note,,
prot-1938--ak--14,i-35d6f312a2b012a6,8f6bb79aaba3167f,speech_start,august_spangberg_5d0f05,
prot-1938--ak--14,i-35d6f312a2b012a6,560e61985149f31c,speech_start,august_spangberg_5d0f05,
prot-1938--ak--14,i-4a80989678c375d5,,metadata,,
prot-1938--ak--14,i-55802b7f5d8874b1,,note,,
prot-1938--ak--14,i-f5c054a96f10b129,,metadata,,
prot-1938--ak--14,i-8af67cd4f905126e,,note,,
prot-1938--ak--14,i-834aab122154159c,,metadata,,
prot-1938--ak--14,i-1b28eec7c4a40ea6,,metadata,,
prot-1938--ak--14,i-e11e47b9ad9a4bbc,,note,,
prot-1938--ak--14,i-2e4aab5283035838,,metadata,,
prot-1938--ak--14,i-397afbd890b5d469,,note,,
prot-1938--ak--14,i-31dfd95da4f95eea,8f6bb79aaba3167f,speech_start,sven_andersson_07005f,
prot-1938--ak--14,i-31dfd95da4f95eea,560e61985149f31c,speech_start,sven_andersson_07005f,
prot-1938--ak--14,i-06ea2e8419b8e5da,,metadata,,
prot-1938--ak--14,i-b97bff90ceb88cc9,8f6bb79aaba3167f,speech_start,allan_vougt_18bf08,
prot-1938--ak--14,i-b97bff90ceb88cc9,560e61985149f31c,speech_start,allan_vougt_18bf08,
prot-1938--ak--14,i-f44b54425c1b4635,,metadata,,
prot-1938--ak--14,i-ae60dec78bef96c4,,note,,
prot-1938--ak--14,i-0680e30e598df3fc,,metadata,,
prot-1938--ak--14,i-9ab236274f761951,,note,,
prot-1938--ak--14,i-f7b2e3a27c3b665e,8f6bb79aaba3167f,speech_start,sven_andersson_07005f,
prot-1938--ak--14,i-f7b2e3a27c3b665e,560e61985149f31c,speech_start,sven_andersson_07005f,
prot-1938--ak--14,i-9d4a25a1edaaf4ba,,metadata,,
