pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-ea57388895a43cf2,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-45ccf2901ffd4746,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-b984726ebe98d9fe,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-068fab050e299ef8,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-7b5d33eda148a29a,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-e2bf90cbd77c3c4d,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-ed1423a1d830d2a9,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-a840a330bb2182aa,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-00972352a37b96eb,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-9c78d110a62cbfc7,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-e729989d3107d840,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-06f9fdd8e2ad3eb8,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-1e26fe827dba2a95,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-5b69b1e24d11e3e1,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-d26ad0f17c733782,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-529ac92ebd95285a,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-ecbb43d01e5ae607,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-a2a4f13bd4d2cced,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-abca39690036e705,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-5eea33e02fb142fd,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-9b69028dda249ee1,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-f7c52e26723efd07,prot-198586--148
fcfff492e00727b6,Stockholm,Helsingfors,i-3fd9fd81cfd6e53b,prot-198586--148
