pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-7b7e5d0c74fec408,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-db44f2e1b309f8ff,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-43bd5b260b2c940f,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-822084a0153b29bf,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-544f72d62577f7f9,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-4fc2f7cee5e99ca0,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-5e7128e192dd47f5,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-638de8d7f36ab8fd,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-961400e64c5c5abd,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-56fcf7c85cc235de,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-01a70950f1261e28,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-83714ce3c4e8fdb1,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-845deebdb3c3e2ca,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-23c7b89cb89722b5,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-4f5b444d770dc82d,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-9e2f00db7e8d8dbe,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-9f0c24705a1ae99a,prot-198586--1
fcfff492e00727b6,Stockholm,Helsingfors,i-e972038b82b658f5,prot-198586--1
