pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-fcca569acb337a14,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-05aafba9d3648523,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-d15b7f23ba157c18,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-e8b0c03eea8f968d,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-c6ef0ca6c027d2ec,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-c85f709d58b3ad4a,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-b47a8727bd6ba9b0,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-5983e526cf874230,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-e8545cbdf8c7d06d,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-d0af44391d7e5685,prot-200910--18
fcfff492e00727b6,Stockholm,Helsingfors,i-7c40efe749e6b203,prot-200910--18
