pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-8214f5f3e169ac94,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-c7a66cf57f9cfdf4,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-44336a534fc026b4,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-f042329c15e3c9ce,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-d16f258a10f14950,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-349796c0d00bc842,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-b7b3c6ad52c7b742,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-c9a39423b0f0f8a2,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-46c1a4c52bd493a6,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-82bdc8f61986fa94,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-b40f902730cd5d25,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-05fd924ad2bb42ab,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-b3ad1f8a2d7bb49a,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-b919cd0d6def8fcc,prot-200809--134
fcfff492e00727b6,Stockholm,Helsingfors,i-b283cbb337c329e9,prot-200809--134
