pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-b10b9df3fb21d4fc,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-1575cdb1da3f79ff,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-eb1d14af6bb22222,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-d5fb6262c95542c0,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-9d385cf8ca22357f,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-68138a901b61f42f,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-edb0ff510480814f,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-75aafe061500790b,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-b0aba13fea23a439,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-62f8f66c506ce51d,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-a19b65b738f9e429,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-238558fe8bff2011,prot-200809--102
fcfff492e00727b6,Stockholm,Helsingfors,i-7f3295309d76df1f,prot-200809--102
