pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-2a5d55fb25ed93b3,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-15542e7df4a0587d,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-53479c2a7ea69718,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-d222d69f5a5808bd,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-62df83556a535c68,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-67a6ec510427662a,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-57fa0d5b6f8f471f,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-6a275d438c0ebe84,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-c8fdf2fbcc429757,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-0006eaa5658ae4f5,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-b40fe306505eb386,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-765c360681df8543,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-4e1aa961276cab5a,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-ef61d0995ae4f4bd,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-47f604ca950331b6,prot-200304--21
fcfff492e00727b6,Stockholm,Helsingfors,i-193494cdc52716d9,prot-200304--21
