pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-1995e6c83f923d32,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-cd56ad94683e51e2,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-b00ef71cde073e8c,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-23da3a5a1a86ad02,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-a197a09b0cbc2fde,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-e6899bc34a7f4b99,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-5684c35cab14d4ac,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-d8c7baf26029d8ab,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-33a23defc1641568,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-a7c816fab8e882cf,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-ce85a58d1c9c3194,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-52f223b908b59edc,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-4ef35d32591aeb0e,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-82a2dfb6cd2545b4,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-0f74cc5633b56b5c,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-0c4b1967919d4132,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-187d053b3787db5e,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-6c31a5f59246efc0,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-c11f4bcd5c926d79,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-d6e21df4db0e2c25,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-83446fa5f34b0626,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-b8f71bf70f6314e1,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-a633af00405d8445,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-9e37baae961f32c0,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-1147304a2c93df31,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-73e9d08137d6b3ca,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-fcbbf844835d0a9a,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-538025483e3f7d6a,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-4ca89ba6f078f910,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-b32c1de88d8f517c,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-bd8d89c2b7c588b7,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-b1086c06ebeee10c,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-ada8f7551a63ec7f,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-cbba5badb27d07df,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-715ec526fd4832b4,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-0a4095e165c9f448,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-21b6c450a381ba46,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-a33177464c6e84d6,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-e53400228950822b,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-ffe9ffa23b75de50,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-fa722f5e6a66b328,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-0b9e3b58001f5882,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-c1026e381fb1ea2e,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-4714aed8921a323e,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-c66f191a7c46a993,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-988f60be10ce2e49,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-435a35fea7164d8c,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-552827a0e425e1c7,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-c088d740c82f8286,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-644f000caefd5051,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-8b285eca751dae58,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-2c9c091064e02d69,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-1452f6bb06aea68e,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-bd108e28f7b73076,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-4337805e583aaea6,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-edb6876f46c3388c,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-0a6c21586a9d35a5,prot-200304--43
fcfff492e00727b6,Stockholm,Helsingfors,i-dbeb002eba629640,prot-200304--43
