pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-5827386c5e578ce2,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-12fd34223d919213,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-44d7b6dd483253e6,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-e074ae2d1f8b6f25,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-99c4f57132391d67,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-1890e676b4c0f5c5,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-12d6d858d976ff23,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-7a81355c82f26983,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-083576c5eff3762b,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-635e927fce643536,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-a7c0c1c2841554bc,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-7bb250961634170d,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-9e287cb8d7dec3e6,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-335c02218fedbda5,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-6aa1233a7973a102,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-b26b9e2d713ecbf3,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-fde9599f00ec09db,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-8ae3ddbf600161d6,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-86c29fd13591d245,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-bf30012dd5f40591,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-73fb26c057af3047,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-a1982d38444080bb,prot-200304--58
fcfff492e00727b6,Stockholm,Helsingfors,i-ed4efb6794b2a38f,prot-200304--58
