protocol_id,elem_id,pattern,segmentation,who,id
prot-1951-extrahöst-fk--33,i-ed2f2c3b4e7dbc80,,note,,
prot-1951-extrahöst-fk--33,i-704ca17b79ac3f20,,metadata,,
prot-1951-extrahöst-fk--33,i-9e82d3b5a0010653,,metadata,,
prot-1951-extrahöst-fk--33,i-13f95211d57e4702,,metadata,,
prot-1951-extrahöst-fk--33,i-500cd7fc2af60abf,,note,,
prot-1951-extrahöst-fk--33,i-99373fc0e27b6488,,note,,
prot-1951-extrahöst-fk--33,i-56fbed04109ae192,,metadata,,
prot-1951-extrahöst-fk--33,i-f0d5a8cb780e7450,,note,,
prot-1951-extrahöst-fk--33,i-c962ce2d3545da03,,note,,
prot-1951-extrahöst-fk--33,i-f5cdd15a35a4ab5c,,note,,
prot-1951-extrahöst-fk--33,i-79edc75ee82cf73f,,note,,
prot-1951-extrahöst-fk--33,i-6e0a646cd04caf5e,,note,,
prot-1951-extrahöst-fk--33,i-30da3c347c97463f,,note,,
prot-1951-extrahöst-fk--33,i-b204f7b77e2d086a,,metadata,,
prot-1951-extrahöst-fk--33,i-5f8f66a70c590dc6,,metadata,,
prot-1951-extrahöst-fk--33,i-92b326bd1e1929e9,,note,,
prot-1951-extrahöst-fk--33,i-3bd033520f3b7b5b,,metadata,,
prot-1951-extrahöst-fk--33,i-da8c5da342e28569,,metadata,,
prot-1951-extrahöst-fk--33,i-256dea6d8353be4e,,note,,
prot-1951-extrahöst-fk--33,i-ef243a7ca343e73d,,note,,
prot-1951-extrahöst-fk--33,i-3d47f9248a4d2061,,note,,
prot-1951-extrahöst-fk--33,i-5b1a1cf36211e768,,note,,
prot-1951-extrahöst-fk--33,i-1c52da44f7a3ee32,,note,,
prot-1951-extrahöst-fk--33,i-8a41b6c673867e9e,,note,,
prot-1951-extrahöst-fk--33,i-63f5106b238a5cff,,note,,
prot-1951-extrahöst-fk--33,i-ef00f7dceed1de18,,note,,
prot-1951-extrahöst-fk--33,i-f77f4a236855bf6e,,note,,
prot-1951-extrahöst-fk--33,i-3d1dd771763fe369,,note,,
prot-1951-extrahöst-fk--33,i-1f7451e0aa20fb79,,note,,
