protocol_id,elem_id,pattern,segmentation,who,id
prot-1951-extrahöst-ak--32,i-f6e688cc4817042f,,note,,
prot-1951-extrahöst-ak--32,i-bf52a46f1c1f57da,,metadata,,
prot-1951-extrahöst-ak--32,i-190cf9e7ff5ac10e,,metadata,,
prot-1951-extrahöst-ak--32,i-4263270322ddfa61,,metadata,,
prot-1951-extrahöst-ak--32,i-6da55e8127414790,,note,,
prot-1951-extrahöst-ak--32,i-cb542e25797a9c4f,,metadata,,
prot-1951-extrahöst-ak--32,i-bb489d4b6e45e30a,,note,,
prot-1951-extrahöst-ak--32,i-c7b6ad9f88c4818d,,note,,
prot-1951-extrahöst-ak--32,i-833efd0c9334cc93,,note,,
prot-1951-extrahöst-ak--32,i-c1a4749a9c88b6b2,,metadata,,
prot-1951-extrahöst-ak--32,i-83de1e159e820089,,note,,
prot-1951-extrahöst-ak--32,i-3ef9815f38d1dbc5,,note,,
prot-1951-extrahöst-ak--32,i-f7918d5af9c3481f,,note,,
prot-1951-extrahöst-ak--32,i-8d2c84beb054b26f,,note,,
prot-1951-extrahöst-ak--32,i-d795c7452174491f,,metadata,,
prot-1951-extrahöst-ak--32,i-38f16b50a6521d47,,metadata,,
prot-1951-extrahöst-ak--32,i-bcc9fe38ebff7ad7,,note,,
prot-1951-extrahöst-ak--32,i-ec35f56236984276,,note,,
prot-1951-extrahöst-ak--32,i-77642379204e4c9f,,note,,
prot-1951-extrahöst-ak--32,i-00ac8529e79f2435,,note,,
prot-1951-extrahöst-ak--32,i-bd8644fa6a44924b,,note,,
prot-1951-extrahöst-ak--32,i-37b4e5f273f38abe,,note,,
prot-1951-extrahöst-ak--32,i-75541e9d82a508b6,,note,,
prot-1951-extrahöst-ak--32,i-d553f6961c22a3be,,note,,
prot-1951-extrahöst-ak--32,i-da393a12882489a9,,note,,
prot-1951-extrahöst-ak--32,i-165f7a7902f63a76,,note,,
prot-1951-extrahöst-ak--32,i-87c4d8448d9d5a8d,,note,,
prot-1951-extrahöst-ak--32,i-5b758107d0d4bd5d,,metadata,,
prot-1951-extrahöst-ak--32,i-6038757d1ab67089,,metadata,,
prot-1951-extrahöst-ak--32,i-c89f5ae02b980f59,,metadata,,
prot-1951-extrahöst-ak--32,i-cd335712649775ca,,metadata,,
prot-1951-extrahöst-ak--32,i-f2576332341de420,,metadata,,
prot-1951-extrahöst-ak--32,i-20585cca95bde8b6,,metadata,,
prot-1951-extrahöst-ak--32,i-1baf04230acd199c,,metadata,,
prot-1951-extrahöst-ak--32,i-cf0212f08676ecd9,,metadata,,
prot-1951-extrahöst-ak--32,i-64ca8a23dbcbc44b,,metadata,,
prot-1951-extrahöst-ak--32,i-9ef450eadcfb5b55,,note,,
prot-1951-extrahöst-ak--32,i-0f9590673ad63ae1,,metadata,,
prot-1951-extrahöst-ak--32,i-9ba72a334209e86e,,note,,
prot-1951-extrahöst-ak--32,i-b0eaf1c9d11bb0fa,,metadata,,
prot-1951-extrahöst-ak--32,i-b39fc8aa0c1ba2fa,,note,,
prot-1951-extrahöst-ak--32,i-d74f10a3ca47392c,,metadata,,
prot-1951-extrahöst-ak--32,i-4873e6877495b3f4,,metadata,,
prot-1951-extrahöst-ak--32,i-47ddf0e1f1896322,,note,,
prot-1951-extrahöst-ak--32,i-bfa8afd3de534338,,note,,
prot-1951-extrahöst-ak--32,i-82b604514fb71a75,,note,,
prot-1951-extrahöst-ak--32,i-401429ddf27a4fb2,,metadata,,
prot-1951-extrahöst-ak--32,i-83fbc2a7f5447aea,,metadata,,
prot-1951-extrahöst-ak--32,i-757dcd663ccfade6,,note,,
prot-1951-extrahöst-ak--32,i-2218707263f99c50,,note,,
prot-1951-extrahöst-ak--32,i-c0004bd4823b6bad,,note,,
prot-1951-extrahöst-ak--32,i-c03e10b366c4cc9b,,note,,
prot-1951-extrahöst-ak--32,i-2b8cf618168ff1a7,8f6bb79aaba3167f,speech_start,james_dickson_718aa1,
prot-1951-extrahöst-ak--32,i-2b8cf618168ff1a7,560e61985149f31c,speech_start,james_dickson_718aa1,
