pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-d371d168b94c714f,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-5c2b3ea427efc986,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-27cd12edae43a108,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-222a6f3d6ddc9519,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-fbbd0eaf1fc7bcfa,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-ad0320a9a5882066,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-f6c034fe0a855eb0,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-40e90792c785e440,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-61b3f49b5d6fa318,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-5af20a2390f18bec,prot-200405--50
fcfff492e00727b6,Stockholm,Helsingfors,i-97ed10c64a800f58,prot-200405--50
