pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-4484e4f204240846,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-ac8ea1e86089530a,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-e81127d463bfc718,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-fe12554c6f4fa824,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-8102304bcd7788a4,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-db45696d816df2d7,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-27e709c91fb8a08c,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-9054dfc7163fc335,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-ac63f9ffbbc1fe41,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-0ea7fa02fa1b45ad,prot-200405--68
fcfff492e00727b6,Stockholm,Helsingfors,i-ef8b469d4df98f71,prot-200405--68
