pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-0ef06becddb7ad57,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-afba1ddcdc9835ab,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-ed95a6b50eca3555,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-73fe9ad85eb4dce0,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-e9ee28bf82b08c60,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-e720975e4cbcf8d1,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-e9c3320bca5d1515,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-adc6f94075d756d9,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-a9638c8d39f3d657,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-02373f2948c231e5,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-d121ddd763dab11e,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-f76fade438bf0d71,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-bce9e504f56ef936,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-9785c58bb4eff451,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-7c172941a3cdc147,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-5a91442ac0fa2b8a,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-64546aae8955ce57,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-8a7277cec3fa9bfc,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-977759a109ea5029,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-f15dafba08778056,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-39df93811473ffe7,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-f774521d13733bc6,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-abb7a7dd51a9a350,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-867a26b48d2e3a90,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-9a503a7cb80e0c81,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-55ee6a454be9f598,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-f9c789f603582056,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-7c53ed3e0e6b9781,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-98acb86c3276ce43,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-f4539c98f19391dd,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-6d353b5082f679f8,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-bb1752556a657624,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-39ff965b2d904028,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-95cf4e7e9bbc13da,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-9051b87271e5ba26,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-58d610898bacd8d6,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-1bb7949fe46beb81,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-09b5254abdef9b9d,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-2bd3cfdb6e6f5cce,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-e1c2c4715f0b6c28,prot-200405--104
fcfff492e00727b6,Stockholm,Helsingfors,i-a998b30bf2b35f76,prot-200405--104
