protocol_id,elem_id,pattern,segmentation,who,id
prot-197778--26,i-6d089b99eab2c004,,note,,
prot-197778--26,i-f0edc15cb1641079,,metadata,,
prot-197778--26,i-f99d111cbcd3ccb3,,metadata,,
prot-197778--26,i-fe5dc2f022748a82,,metadata,,
prot-197778--26,i-a1acdd896ae69000,,note,,
prot-197778--26,i-4818df867a6494e4,,note,,
prot-197778--26,i-bfa2370c8b09cd13,,note,,
prot-197778--26,i-99af1f3e5d4f90ad,,note,,
prot-197778--26,i-c6fedef4746d66d5,,metadata,,
prot-197778--26,i-16cd2e9b09e1422d,,note,,
prot-197778--26,i-e981d44b3b2b466d,,metadata,,
prot-197778--26,i-06efb7dc7e6a627e,,metadata,,
prot-197778--26,i-ad7e434fa7aa247d,,note,,
prot-197778--26,i-c9b81b937863c747,,note,,
prot-197778--26,i-95287936f7e65700,,note,,
prot-197778--26,i-a57bbf6bc6c20e1f,,note,,
prot-197778--26,i-f24c19a216a4f6f0,,note,,
prot-197778--26,i-2b2249965c23e8ae,,note,,
prot-197778--26,i-dd2000e9754b53ed,,note,,
prot-197778--26,i-dbc7904ec2553af1,,note,,
prot-197778--26,i-abe2e06b8d316299,,metadata,,
prot-197778--26,i-da9c1b9cfdad76f7,,metadata,,
prot-197778--26,i-2880515d6acab63b,,metadata,,
prot-197778--26,i-2552f6024fdf6331,,metadata,,
prot-197778--26,i-f07a35e863be3d7e,,metadata,,
prot-197778--26,i-4189424c9f5d60ea,,note,,
prot-197778--26,i-08c95488ba7cc612,,metadata,,
prot-197778--26,i-59125cd1a31edd6f,,note,,
prot-197778--26,i-089b89caef0627bd,,note,,
prot-197778--26,i-f983da1dd35ce8f9,,note,,
prot-197778--26,i-8bbee57513c67e28,,note,,
prot-197778--26,i-aefa8385bb068007,,note,,
prot-197778--26,i-6159c7d81bff8e64,,note,,
prot-197778--26,i-49e599e1227ac62f,,note,,
prot-197778--26,i-3765ebceede67f9a,,note,,
prot-197778--26,i-f4e3050d2747a338,,metadata,,
prot-197778--26,i-6f2ce1e46d70dad6,,metadata,,
prot-197778--26,i-ef1d85e09300a12e,,metadata,,
prot-197778--26,i-431ce2046716bd54,,metadata,,
prot-197778--26,i-653fa59747d0fbec,,metadata,,
prot-197778--26,i-03a8dbf838239639,,metadata,,
prot-197778--26,i-434bc156bfd252e9,,metadata,,
prot-197778--26,i-c3578dbc342dfc7f,,metadata,,
prot-197778--26,i-c8c6242a67806195,,metadata,,
prot-197778--26,i-a64ece9c51d7e822,,note,,
