protocol_id,elem_id,pattern,segmentation,who,id
prot-1973--98,i-d64f3957b436f365,,note,,
prot-1973--98,i-a9876a50dd6398b8,,metadata,,
prot-1973--98,i-3cfc6019a68076d8,,metadata,,
prot-1973--98,i-a663f26235a41dc3,,note,,
prot-1973--98,i-94484d5ae4350e36,,metadata,,
prot-1973--98,i-5dc1be084e565982,,metadata,,
prot-1973--98,i-a4aa444f544a0980,,metadata,,
prot-1973--98,i-650b17f1f7814476,,metadata,,
prot-1973--98,i-49f31844389905dc,,metadata,,
prot-1973--98,i-e0d730982463083d,,metadata,,
prot-1973--98,i-e5c17123887617e9,,metadata,,
prot-1973--98,i-b2c018ec1737a5c7,,metadata,,
prot-1973--98,i-a57d98e1c75032a5,,metadata,,
prot-1973--98,i-300d8ff75da6d434,,metadata,,
prot-1973--98,i-f684a73739bae5f8,,metadata,,
prot-1973--98,i-b22ad1c0f6f581a7,,metadata,,
prot-1973--98,i-95da8fce4d2d9bee,,metadata,,
prot-1973--98,i-25ef2141c41797ba,,note,,
prot-1973--98,i-4e3a83580869d629,,note,,
prot-1973--98,i-82618eeee755e242,,note,,
prot-1973--98,i-b9544a877acf22ea,,note,,
prot-1973--98,i-f8456139255b961d,,metadata,,
prot-1973--98,i-2d360ebd7ee74179,,metadata,,
prot-1973--98,i-9e01bd80b8d4b586,,note,,
prot-1973--98,i-ece88cfb773c3b58,,metadata,,
prot-1973--98,i-54e302ac177b8c7b,,metadata,,
prot-1973--98,i-cc0880bdfb8b7172,,note,,
prot-1973--98,i-bbc66070b63b54b4,,note,,
prot-1973--98,i-b9ddf57b037e1f65,,note,,
prot-1973--98,i-0d8a9d0da784485e,f0d538d10bda4e34,speech_start,erik_hovhammar_f347c6,
prot-1973--98,i-0d8a9d0da784485e,0ba23c147c1beed8,speech_start,erik_hovhammar_f347c6,
prot-1973--98,i-81e1c0a3b8cad810,,metadata,,
prot-1973--98,i-23128fe81f0e1f11,,metadata,,
prot-1973--98,i-154f610e805b2ab5,,metadata,,
prot-1973--98,i-21c7a21ca1ea6a4d,560e61985149f31c,speech_start,mary_holmqvist_6987a8,
prot-1973--98,i-3f8d8b4073e70ab0,f0d538d10bda4e34,speech_start,erik_hovhammar_f347c6,
prot-1973--98,i-3f8d8b4073e70ab0,0ba23c147c1beed8,speech_start,erik_hovhammar_f347c6,
prot-1973--98,i-bb2e3e6681f35f5c,560e61985149f31c,speech_start,mary_holmqvist_6987a8,
