protocol_id,elem_id,pattern,segmentation,who,id
prot-1980-urtima-7,i-473678a6a6c9b025,,note,,
prot-1980-urtima-7,i-3fbba6925c58dc9b,,metadata,,
prot-1980-urtima-7,i-68287f9ae795f7eb,,note,,
prot-1980-urtima-7,i-a93af9d06abd7736,,note,,
prot-1980-urtima-7,i-63b4bbce951dcb4f,,note,,
prot-1980-urtima-7,i-5ca1f3bb89bcb8f0,,metadata,,
prot-1980-urtima-7,i-a41ec9f2f8c996fb,,metadata,,
prot-1980-urtima-7,i-c4ae884ed64b2c70,,metadata,,
prot-1980-urtima-7,i-8880431552c0689b,,metadata,,
prot-1980-urtima-7,i-e42aaf2b73d6dac3,,metadata,,
prot-1980-urtima-7,i-158ae6cdc24d7e4a,,metadata,,
prot-1980-urtima-7,i-66ef923b86da16ed,,metadata,,
prot-1980-urtima-7,i-6c684916d0781d16,,metadata,,
prot-1980-urtima-7,i-27e6c31886bffeee,,note,,
prot-1980-urtima-7,i-cf2feb0b4c1a7047,,note,,
prot-1980-urtima-7,i-2101fefde585379c,f0d538d10bda4e34,speech_start,knut_wachtmeister_1e92b6,
prot-1980-urtima-7,i-c55a296e418058cf,,metadata,,
prot-1980-urtima-7,i-973e55a9243d6c26,,metadata,,
prot-1980-urtima-7,i-a65ca216078e8081,,metadata,,
prot-1980-urtima-7,i-b51571e44d46b7ae,,metadata,,
prot-1980-urtima-7,i-068b7ad6b5447d9f,,metadata,,
prot-1980-urtima-7,i-7ddb881e373b4743,,metadata,,
prot-1980-urtima-7,i-8545c21841c94f78,,metadata,,
prot-1980-urtima-7,i-9a6719e93528b534,,metadata,,
prot-1980-urtima-7,i-30688f2dbc0601e4,,metadata,,
prot-1980-urtima-7,i-99e9a9fbc66f9e56,,metadata,,
prot-1980-urtima-7,i-5b99df6ad41b8f9a,,note,,
prot-1980-urtima-7,i-c658e538b3b9c819,d84fc8cb7cb8f0d1,speech_start,erik_warnberg_fcc551,
