pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-5cd11e32d7fbb297,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-8c9aa7c9923a0ced,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-691411277bd53e41,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-e9ef11a56fd474b3,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-bfa96f6cfad2a118,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-761c60c1c5b55856,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-97d52769e4fa7483,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-b9ed50385d5a1f6e,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-10770b4d80f7006d,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-373db5060d97ca07,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-5a4ba4398dc2fd93,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-e7338803d5cf7d1d,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-58cb0f6fcfa804ed,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-f9b20376693adc64,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-8798bd5b76e609a2,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-e8548b3796bdebaa,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,i-80f35dad784ba3b3,prot-201213--73
