pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-0176eabf7ebe73bb,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-8b90971b397546a2,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-b7750b0abd6ad98a,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-72dec9d609a235f3,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-5ab82f12e4c5203d,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-258779bdf224c4a8,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-b4fbe029a9746736,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-5a8d5bb9b11daf64,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-47fc6836b758705d,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-0f2c23fccef2ecda,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-479757ef2f60093a,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-a540512fba30a7e3,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-e8a271ef8cec9fe9,prot-201213--32
fcfff492e00727b6,Stockholm,Helsingfors,i-7039a3c9827bc7c4,prot-201213--32
