protocol_id,elem_id,pattern,segmentation,who,id
prot-1958-b-fk--5,i-d8832914a08d2aca,,note,,
prot-1958-b-fk--5,i-80dbfedbfab2fff8,,metadata,,
prot-1958-b-fk--5,i-da36ac331cb5c254,,metadata,,
prot-1958-b-fk--5,i-e16f4d309ee0da10,,metadata,,
prot-1958-b-fk--5,i-4a2b724b1d8edbe9,,note,,
prot-1958-b-fk--5,i-7e1d89e8e347b313,,note,,
prot-1958-b-fk--5,i-3cc8d724c6710a7c,,metadata,,
prot-1958-b-fk--5,i-bb9ac47a5648a274,,note,,
prot-1958-b-fk--5,i-0a5a7e0b9dbbfab7,,note,,
prot-1958-b-fk--5,i-71e359e6f5ede23a,,note,,
prot-1958-b-fk--5,i-93b44a0c345d6352,,metadata,,
prot-1958-b-fk--5,i-e138f61532fdb41a,,metadata,,
prot-1958-b-fk--5,i-0a5e16e2be008793,,metadata,,
prot-1958-b-fk--5,i-5150e82769ffd98c,,metadata,,
prot-1958-b-fk--5,i-0ae785a62ce14fa4,,metadata,,
prot-1958-b-fk--5,i-ab9d040be4a11172,,metadata,,
prot-1958-b-fk--5,i-645ab14a1ddd1fcb,,metadata,,
prot-1958-b-fk--5,i-ec986d2d839f96ae,,note,,
prot-1958-b-fk--5,i-ad52cb716b8c0aa3,,note,,
prot-1958-b-fk--5,i-e9121c6e410b3591,,note,,
prot-1958-b-fk--5,i-32d2a1e68768ce5b,,note,,
prot-1958-b-fk--5,i-188b9ef1e790419d,,note,,
prot-1958-b-fk--5,i-5f71281b5cd6c772,,note,,
prot-1958-b-fk--5,i-5262bc152a52b31a,,note,,
prot-1958-b-fk--5,i-41faa5e96ecf89f0,,note,,
prot-1958-b-fk--5,i-6a9f502f6c63f09d,,note,,
prot-1958-b-fk--5,i-8d59d6b9635d973e,,note,,
prot-1958-b-fk--5,i-f5da86e809a668b9,,metadata,,
prot-1958-b-fk--5,i-d200e4e6d81b307b,,metadata,,
prot-1958-b-fk--5,i-77a54342756349cc,,note,,
prot-1958-b-fk--5,i-c69293f9cdab6d0c,,note,,
prot-1958-b-fk--5,i-11226450753f285f,,note,,
prot-1958-b-fk--5,i-854d935e2300629e,,note,,
prot-1958-b-fk--5,i-0da4f99d3f813eb6,,note,,
prot-1958-b-fk--5,i-6326725c7c3967b8,,metadata,,
prot-1958-b-fk--5,i-229f052f700bba13,,metadata,,
prot-1958-b-fk--5,i-5a13f224cf1abc7f,,metadata,,
prot-1958-b-fk--5,i-55f8c9cadb2584fb,,metadata,,
prot-1958-b-fk--5,i-3d6715c16748e2fc,,metadata,,
prot-1958-b-fk--5,i-a1425b79cdf808b0,,note,,
prot-1958-b-fk--5,i-a4bc8ea7cb20eaf2,,note,,
prot-1958-b-fk--5,i-e1e4a9ffa430c835,,note,,
prot-1958-b-fk--5,i-85692184821865a9,,note,,
prot-1958-b-fk--5,i-a036b3fff921bbc3,,note,,
prot-1958-b-fk--5,i-93c278690161a2da,,note,,
prot-1958-b-fk--5,i-beb92982d1033376,,note,,
prot-1958-b-fk--5,i-b7b3539dad326004,,note,,
prot-1958-b-fk--5,i-979d052d75b68242,,note,,
prot-1958-b-fk--5,i-ca1a855a587acdf3,,note,,
prot-1958-b-fk--5,i-bf93e52cbbaaacd9,,note,,
prot-1958-b-fk--5,i-b919c31f225d9003,,note,,
prot-1958-b-fk--5,i-0c358a55342ab38c,,metadata,,
prot-1958-b-fk--5,i-4d26dc743c022757,,note,,
prot-1958-b-fk--5,i-bf2d54a4c59ab2f4,,note,,
prot-1958-b-fk--5,i-213ab564eb39cc52,,metadata,,
prot-1958-b-fk--5,i-1c9b6e587df12642,f0d538d10bda4e34,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-1c9b6e587df12642,0ba23c147c1beed8,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-416437c955c0be35,,metadata,,
prot-1958-b-fk--5,i-2f9d8ac4cc845b95,,metadata,,
prot-1958-b-fk--5,i-aaac2fab7f6c505a,,metadata,,
prot-1958-b-fk--5,i-206ee4d967adbcc7,,metadata,,
prot-1958-b-fk--5,i-4061e187392ecb25,,metadata,,
prot-1958-b-fk--5,i-47c2e6ee8596a459,,note,,
prot-1958-b-fk--5,i-3ab3750e54c88492,f0d538d10bda4e34,speech_start,gunnar_spetz_78e294,
prot-1958-b-fk--5,i-3ab3750e54c88492,0ba23c147c1beed8,speech_start,gunnar_spetz_78e294,
prot-1958-b-fk--5,i-b9325883bae62f94,,metadata,,
prot-1958-b-fk--5,i-eb8285cc26f563ef,,metadata,,
prot-1958-b-fk--5,i-6fe738f4eb3be085,,metadata,,
prot-1958-b-fk--5,i-864cb4430927793d,,metadata,,
prot-1958-b-fk--5,i-5bf2dae418a649da,,metadata,,
prot-1958-b-fk--5,i-08f0d14fe186b086,,metadata,,
prot-1958-b-fk--5,i-c5f3a71d1c4600ee,,note,,
prot-1958-b-fk--5,i-dae14b7f30ffa334,,metadata,,
prot-1958-b-fk--5,i-f616dbd9d1aeae70,,metadata,,
prot-1958-b-fk--5,i-a1325ddbd9be8697,,metadata,,
prot-1958-b-fk--5,i-f3a8a435b12de63b,f0d538d10bda4e34,speech_start,yngve_moller_726b77,
prot-1958-b-fk--5,i-f3a8a435b12de63b,0ba23c147c1beed8,speech_start,yngve_moller_726b77,
prot-1958-b-fk--5,i-7f48b78c7f3bd2f1,,metadata,,
prot-1958-b-fk--5,i-0e2911485034d3da,,metadata,,
prot-1958-b-fk--5,i-9b75d4a35a2296e4,,metadata,,
prot-1958-b-fk--5,i-653966e153104581,,metadata,,
prot-1958-b-fk--5,i-8a7c55474573aee7,,metadata,,
prot-1958-b-fk--5,i-bc33fb83eaf8125d,0ba23c147c1beed8,speech_start,gustaf_elofsson_1079e1,
prot-1958-b-fk--5,i-594143798e65fb39,,metadata,,
prot-1958-b-fk--5,i-cc8775a381855c95,,metadata,,
prot-1958-b-fk--5,i-5f1cae462b94e80a,,metadata,,
prot-1958-b-fk--5,i-fd5917de63856ec8,f0d538d10bda4e34,speech_start,gunnar_ohman_b23ff2,
prot-1958-b-fk--5,i-fd5917de63856ec8,0ba23c147c1beed8,speech_start,gunnar_ohman_b23ff2,
prot-1958-b-fk--5,i-439d53a63bf70103,,metadata,,
prot-1958-b-fk--5,i-36c5e81430306416,,metadata,,
prot-1958-b-fk--5,i-fba3c1945aa6a25f,f0d538d10bda4e34,speech_start,knut_ewerlof_e8ba61,
prot-1958-b-fk--5,i-fba3c1945aa6a25f,0ba23c147c1beed8,speech_start,knut_ewerlof_e8ba61,
prot-1958-b-fk--5,i-8142c12240188c31,,metadata,,
prot-1958-b-fk--5,i-a3ea5af9cd2b1be0,,metadata,,
prot-1958-b-fk--5,i-db99fdf6330d310c,,metadata,,
prot-1958-b-fk--5,i-a6b767d60f70d768,,metadata,,
prot-1958-b-fk--5,i-6f776b3350fb3b50,,metadata,,
prot-1958-b-fk--5,i-7ec3fcaec71f3fac,,metadata,,
prot-1958-b-fk--5,i-7cdaf84a86140f9e,f0d538d10bda4e34,speech_start,,
prot-1958-b-fk--5,i-7cdaf84a86140f9e,0ba23c147c1beed8,speech_start,,
prot-1958-b-fk--5,i-8ba6b061d485e929,,metadata,,
prot-1958-b-fk--5,i-1215487e227d4de3,,metadata,,
prot-1958-b-fk--5,i-8fb90275fb4a87c2,,metadata,,
prot-1958-b-fk--5,i-5afd83367cfa28b1,f0d538d10bda4e34,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-5afd83367cfa28b1,0ba23c147c1beed8,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-a977711d17fbc2ff,560e61985149f31c,speech_start,,
prot-1958-b-fk--5,i-343d7190ef25da4d,,metadata,,
prot-1958-b-fk--5,i-b88bd591060ef5f5,f0d538d10bda4e34,speech_start,,
prot-1958-b-fk--5,i-b88bd591060ef5f5,0ba23c147c1beed8,speech_start,,
prot-1958-b-fk--5,i-95fd3260d880b7b5,,metadata,,
prot-1958-b-fk--5,i-70a211d7b275d4df,f0d538d10bda4e34,speech_start,yngve_moller_726b77,
prot-1958-b-fk--5,i-70a211d7b275d4df,0ba23c147c1beed8,speech_start,yngve_moller_726b77,
prot-1958-b-fk--5,i-63211ad5526debf8,,metadata,,
prot-1958-b-fk--5,i-0176648e56dcbdc4,f0d538d10bda4e34,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-0176648e56dcbdc4,0ba23c147c1beed8,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-025568924cdced64,f0d538d10bda4e34,speech_start,,
prot-1958-b-fk--5,i-025568924cdced64,0ba23c147c1beed8,speech_start,,
prot-1958-b-fk--5,i-6d1c1e64ae9cdeb3,,metadata,,
prot-1958-b-fk--5,i-7e5b4243e66540fa,,note,,
prot-1958-b-fk--5,i-ef011ffce7ca196b,,note,,
prot-1958-b-fk--5,i-31c52100d935091b,,metadata,,
prot-1958-b-fk--5,i-b3a3d294feb1013a,,note,,
prot-1958-b-fk--5,i-eb1b599b1db9baf0,,note,,
prot-1958-b-fk--5,i-ce44c9293284eb72,,note,,
prot-1958-b-fk--5,i-9322eea6d722b0da,,note,,
prot-1958-b-fk--5,i-f737434c48500941,,note,,
prot-1958-b-fk--5,i-24db08de1ae103e4,,note,,
prot-1958-b-fk--5,i-ba2f34b1756726f9,,note,,
prot-1958-b-fk--5,i-e933b5bef7559896,,note,,
prot-1958-b-fk--5,i-f8c06250e678151f,,note,,
prot-1958-b-fk--5,i-45be5b934da1a909,,note,,
prot-1958-b-fk--5,i-e66832f4479ffa55,,note,,
prot-1958-b-fk--5,i-5d6dcf25ee790a30,,note,,
prot-1958-b-fk--5,i-4c42870f961c69dd,,metadata,,
prot-1958-b-fk--5,i-853dfd5a43d9b0e1,,metadata,,
prot-1958-b-fk--5,i-0bba6c0a38f05879,,note,,
prot-1958-b-fk--5,i-6566825827b7d76c,,metadata,,
prot-1958-b-fk--5,i-6f9e4327c656b673,,metadata,,
prot-1958-b-fk--5,i-a2c592132c335355,,metadata,,
prot-1958-b-fk--5,i-38b4b56d12935c67,,note,,
prot-1958-b-fk--5,i-b1c8484750f65bcc,,note,,
prot-1958-b-fk--5,i-dafe49ad2632b12d,,note,,
prot-1958-b-fk--5,i-36a5dbe831b988d9,,note,,
prot-1958-b-fk--5,i-e0267fac774b1ab5,f0d538d10bda4e34,speech_start,johan_kronstrand_febcac,
prot-1958-b-fk--5,i-e0267fac774b1ab5,0ba23c147c1beed8,speech_start,johan_kronstrand_febcac,
prot-1958-b-fk--5,i-bc5a2891b3c4e148,,metadata,,
prot-1958-b-fk--5,i-bf6e77e2b2bda584,,note,,
prot-1958-b-fk--5,i-919c09ce885cd45e,0ba23c147c1beed8,speech_start,yngve_nilsson_1ed349,
prot-1958-b-fk--5,i-bba6b9e6da1fa799,,metadata,,
prot-1958-b-fk--5,i-a8e00d16805762af,f0d538d10bda4e34,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-a8e00d16805762af,0ba23c147c1beed8,speech_start,edgar_sjodahl_74b27f,
prot-1958-b-fk--5,i-e4c8040f2c7bafee,,metadata,,
prot-1958-b-fk--5,i-406d1bd229ec1edb,,metadata,,
prot-1958-b-fk--5,i-5852cf7757426e68,,note,,
prot-1958-b-fk--5,i-0dedc8f0c82a8960,0ba23c147c1beed8,speech_start,tage_johansson_8a7244,
prot-1958-b-fk--5,i-61251d16c7f57306,,metadata,,
prot-1958-b-fk--5,i-47c1875f111d4e6a,,note,,
prot-1958-b-fk--5,i-ed641d30c9e80bd4,0ba23c147c1beed8,speech_start,gustaf_elofsson_1079e1,
