protocol_id,elem_id,pattern,segmentation,who,id
prot-1958-a-ak--17-02,i-6140d03762655aed,,metadata,,
prot-1958-a-ak--17-02,i-89f67de2eee2d405,,metadata,,
prot-1958-a-ak--17-02,i-89230f0a053ee010,,note,,
prot-1958-a-ak--17-02,i-54a519cdd26a9a67,,metadata,,
prot-1958-a-ak--17-02,i-137424a794a4cb41,,metadata,,
prot-1958-a-ak--17-02,i-ac395babe6abd7d9,,note,,
prot-1958-a-ak--17-02,i-f05550b7cf1c568e,,note,,
prot-1958-a-ak--17-02,i-330454e5ca956900,f0d538d10bda4e34,speech_start,olof_andreasson_9c7bd5,
prot-1958-a-ak--17-02,i-330454e5ca956900,0ba23c147c1beed8,speech_start,olof_andreasson_9c7bd5,
prot-1958-a-ak--17-02,i-fa35f1711eccb415,,metadata,,
prot-1958-a-ak--17-02,i-54428ccd315f9a2b,,metadata,,
prot-1958-a-ak--17-02,i-16fcf0a30fff4a64,,note,,
prot-1958-a-ak--17-02,i-a04210de8def7696,f0d538d10bda4e34,speech_start,torsten_fredriksson_1c998d,
prot-1958-a-ak--17-02,i-a04210de8def7696,0ba23c147c1beed8,speech_start,torsten_fredriksson_1c998d,
prot-1958-a-ak--17-02,i-52aab6c93bb1130e,,metadata,,
prot-1958-a-ak--17-02,i-695f96d1e05390c0,,metadata,,
prot-1958-a-ak--17-02,i-5cb7f45d90a76a6f,,note,,
prot-1958-a-ak--17-02,i-483c2d4646d8358a,,metadata,,
prot-1958-a-ak--17-02,i-460a4ad165caffe2,,metadata,,
prot-1958-a-ak--17-02,i-181d5a897108d636,,note,,
prot-1958-a-ak--17-02,i-f7c20ff63eff4d4d,,note,,
prot-1958-a-ak--17-02,i-4fc1853f99dec52c,,note,,
prot-1958-a-ak--17-02,i-bca5bda9d2aad753,,note,,
prot-1958-a-ak--17-02,i-9b1dbf8660fc612c,,metadata,,
prot-1958-a-ak--17-02,i-c707034c47d5f479,,metadata,,
prot-1958-a-ak--17-02,i-4aeaee7ce2f3215d,,note,,
prot-1958-a-ak--17-02,i-d6fa2efecc6d0cb0,,metadata,,
prot-1958-a-ak--17-02,i-39eb9594932d981b,,metadata,,
prot-1958-a-ak--17-02,i-3ff4441d295c6cbc,,note,,
prot-1958-a-ak--17-02,i-aa524a70f64fc1d7,,note,,
prot-1958-a-ak--17-02,i-52be936686fbb2bf,,metadata,,
prot-1958-a-ak--17-02,i-0c72471e8248e247,,metadata,,
prot-1958-a-ak--17-02,i-e8413d13f83c8bde,,note,,
prot-1958-a-ak--17-02,i-7d68ddf01ed80548,f0d538d10bda4e34,speech_start,hjalmar_ahman_53c0b2,
prot-1958-a-ak--17-02,i-7d68ddf01ed80548,0ba23c147c1beed8,speech_start,hjalmar_ahman_53c0b2,
prot-1958-a-ak--17-02,i-d1ee9c820e7f7b74,,metadata,,
prot-1958-a-ak--17-02,i-af521c46cb7a3dc9,,metadata,,
prot-1958-a-ak--17-02,i-572335c11ae34fb5,,metadata,,
prot-1958-a-ak--17-02,i-8a327dc195e4b0bb,,note,,
prot-1958-a-ak--17-02,i-712b650d5a43ac7b,f0d538d10bda4e34,speech_start,jarl_hjalmarson_79e71f,
prot-1958-a-ak--17-02,i-712b650d5a43ac7b,0ba23c147c1beed8,speech_start,jarl_hjalmarson_79e71f,
prot-1958-a-ak--17-02,i-c4129b7f0212dcec,f0d538d10bda4e34,speech_start,gunnar_hedlund_0f2cef,
prot-1958-a-ak--17-02,i-c4129b7f0212dcec,0ba23c147c1beed8,speech_start,gunnar_hedlund_0f2cef,
prot-1958-a-ak--17-02,i-444a94bb40d3c67f,,metadata,,
prot-1958-a-ak--17-02,i-cff7364690d4a91b,,metadata,,
prot-1958-a-ak--17-02,i-35db0e8c5b96e399,,note,,
prot-1958-a-ak--17-02,i-fa365d0d5562a882,f0d538d10bda4e34,speech_start,bertil_ohlin_c8862c,
prot-1958-a-ak--17-02,i-fa365d0d5562a882,0ba23c147c1beed8,speech_start,bertil_ohlin_c8862c,
prot-1958-a-ak--17-02,i-934b07c60d348165,f0d538d10bda4e34,speech_start,hilding_hagberg_4fa389,
prot-1958-a-ak--17-02,i-934b07c60d348165,0ba23c147c1beed8,speech_start,hilding_hagberg_4fa389,
prot-1958-a-ak--17-02,i-a6694044f526f32d,,metadata,,
prot-1958-a-ak--17-02,i-ddfae06f2aa97f2c,,metadata,,
prot-1958-a-ak--17-02,i-37eb28448f01627e,,note,,
prot-1958-a-ak--17-02,i-0a8df869fac6db12,,note,,
prot-1958-a-ak--17-02,i-bd91039de5ddf770,,metadata,,
prot-1958-a-ak--17-02,i-c66158ea1f693240,,metadata,,
prot-1958-a-ak--17-02,i-ce6176660c40ec7f,,note,,
prot-1958-a-ak--17-02,i-4be48b3ccbe4e59a,f0d538d10bda4e34,speech_start,bertil_ohlin_c8862c,
prot-1958-a-ak--17-02,i-4be48b3ccbe4e59a,0ba23c147c1beed8,speech_start,bertil_ohlin_c8862c,
prot-1958-a-ak--17-02,i-cc9df78589b9262c,f0d538d10bda4e34,speech_start,jarl_hjalmarson_79e71f,
prot-1958-a-ak--17-02,i-cc9df78589b9262c,0ba23c147c1beed8,speech_start,jarl_hjalmarson_79e71f,
prot-1958-a-ak--17-02,i-b5294ba1ae95ba05,,metadata,,
prot-1958-a-ak--17-02,i-1a49483dbefcf216,,metadata,,
prot-1958-a-ak--17-02,i-f792698ff4663d46,,note,,
prot-1958-a-ak--17-02,i-26ca79a4f719b4cd,,note,,
prot-1958-a-ak--17-02,i-0641879f866c5b9a,,note,,
prot-1958-a-ak--17-02,i-83044d7ce4663931,,note,,
prot-1958-a-ak--17-02,i-a4f30596d4f0866b,,note,,
prot-1958-a-ak--17-02,i-cd5207b5e75c2d84,,note,,
prot-1958-a-ak--17-02,i-9c32c7840b5ad200,,note,,
prot-1958-a-ak--17-02,i-4cbc44e1e997d075,,metadata,,
prot-1958-a-ak--17-02,i-c22d9ecc61cfdb49,,note,,
prot-1958-a-ak--17-02,i-b722a90d6c525a8c,,note,,
prot-1958-a-ak--17-02,i-9294f87100e04332,,metadata,,
prot-1958-a-ak--17-02,i-d8f0d648bdf3077c,,metadata,,
prot-1958-a-ak--17-02,i-fafcc6040b05c88b,,note,,
prot-1958-a-ak--17-02,i-0d47f4dd13b54ca8,,note,,
prot-1958-a-ak--17-02,i-028a6044bf477613,,note,,
prot-1958-a-ak--17-02,i-99df6c2edb25e605,,note,,
prot-1958-a-ak--17-02,i-73d55310906a1e45,,metadata,,
prot-1958-a-ak--17-02,i-47518036bbd13abd,,note,,
prot-1958-a-ak--17-02,i-c1e5881fcea28c0a,,note,,
prot-1958-a-ak--17-02,i-7618b0b04876bfeb,,note,,
prot-1958-a-ak--17-02,i-d5dcf6e23a8e75aa,,note,,
prot-1958-a-ak--17-02,i-a823090a63eaf1d5,,note,,
prot-1958-a-ak--17-02,i-7a31e4eafc71f48e,,note,,
prot-1958-a-ak--17-02,i-0c747777120cd982,,metadata,,
prot-1958-a-ak--17-02,i-4730b2e0c771ff78,,note,,
prot-1958-a-ak--17-02,i-45d73d812d2c32c6,,note,,
prot-1958-a-ak--17-02,i-ed9a4b322237ba2f,,note,,
prot-1958-a-ak--17-02,i-9f1cd189bdc9583e,,note,,
prot-1958-a-ak--17-02,i-65176201b7dcbaae,,metadata,,
prot-1958-a-ak--17-02,i-4979bd817cc83a91,,metadata,,
prot-1958-a-ak--17-02,i-2c47e0f8a639f177,,metadata,,
prot-1958-a-ak--17-02,i-a45d61a25e10945f,,note,,
prot-1958-a-ak--17-02,i-1ccb7bd578dd9945,,note,,
prot-1958-a-ak--17-02,i-7f6bf5f3de2ff3d3,,note,,
prot-1958-a-ak--17-02,i-83d05cf550f6d0ff,,note,,
prot-1958-a-ak--17-02,i-e6f6c8de56e6bcfb,,note,,
prot-1958-a-ak--17-02,i-172e48dd047823e5,,note,,
prot-1958-a-ak--17-02,i-9e7754d9a5a32c0c,,note,,
prot-1958-a-ak--17-02,i-5a7cf20c01cdeef9,,note,,
prot-1958-a-ak--17-02,i-c3a79c1ea8986d11,,note,,
prot-1958-a-ak--17-02,i-5272fb03b25852aa,,note,,
prot-1958-a-ak--17-02,i-c297b9750f7a3193,,metadata,,
prot-1958-a-ak--17-02,i-f0edbf2a96676a0a,,note,,
prot-1958-a-ak--17-02,i-3238e6a4a11e1992,,note,,
prot-1958-a-ak--17-02,i-21725af9c6fc541d,,note,,
prot-1958-a-ak--17-02,i-7e38fac08c8d8977,,metadata,,
prot-1958-a-ak--17-02,i-bbbfe4660835f60d,,metadata,,
prot-1958-a-ak--17-02,i-8c9c9bd8264c00be,,note,,
prot-1958-a-ak--17-02,i-56b397cea52e46d1,,note,,
prot-1958-a-ak--17-02,i-e31c4ace5de7822a,,metadata,,
prot-1958-a-ak--17-02,i-37a686721e1c2ffd,,note,,
prot-1958-a-ak--17-02,i-e6c29e78aaadbcc9,,note,,
prot-1958-a-ak--17-02,i-7a7ceba0c6d2c0c9,,note,,
prot-1958-a-ak--17-02,i-0b6da44c147f4d97,,note,,
prot-1958-a-ak--17-02,i-850caf192a09e6ab,,note,,
prot-1958-a-ak--17-02,i-01a97c34f272c7a5,,note,,
prot-1958-a-ak--17-02,i-da2f3b418d3c2cd3,,note,,
prot-1958-a-ak--17-02,i-20a219f97ef00153,,note,,
prot-1958-a-ak--17-02,i-bd755bba6a8bade1,,note,,
prot-1958-a-ak--17-02,i-4f81c15b9f0bc36d,,metadata,,
prot-1958-a-ak--17-02,i-47ba46adf42e765a,,note,,
prot-1958-a-ak--17-02,i-e4ec8f4d896e12d1,,note,,
prot-1958-a-ak--17-02,i-ab5e50fd1255fe59,,note,,
prot-1958-a-ak--17-02,i-9d2dc3d59e6453b1,,metadata,,
prot-1958-a-ak--17-02,i-4387e1c707071ec3,,metadata,,
prot-1958-a-ak--17-02,i-dc56c0ecb5d0e6b8,,note,,
prot-1958-a-ak--17-02,i-b1b0608339ffff30,,note,,
prot-1958-a-ak--17-02,i-6c985fcdd658de30,,metadata,,
prot-1958-a-ak--17-02,i-e3504af7cc7ec591,,note,,
prot-1958-a-ak--17-02,i-01e575a8a8fb7273,,note,,
prot-1958-a-ak--17-02,i-7459218c17e31c3f,,note,,
prot-1958-a-ak--17-02,i-842c9d3cc147d65c,,note,,
prot-1958-a-ak--17-02,i-5cca33f6dd6acca2,,metadata,,
prot-1958-a-ak--17-02,i-a0c245c7dc2762ed,,note,,
prot-1958-a-ak--17-02,i-528c46a06db76daa,,note,,
prot-1958-a-ak--17-02,i-f963f3936899b736,,note,,
prot-1958-a-ak--17-02,i-9335f0c0b559a733,,metadata,,
prot-1958-a-ak--17-02,i-b6fd498dc04f81d4,,note,,
prot-1958-a-ak--17-02,i-b7285146bb309471,,note,,
prot-1958-a-ak--17-02,i-7cacbeae00c6304a,,note,,
prot-1958-a-ak--17-02,i-78b6e37951bb1d05,,metadata,,
prot-1958-a-ak--17-02,i-fb27c42ee43c8712,,metadata,,
prot-1958-a-ak--17-02,i-a571aca5326cfc9d,,note,,
prot-1958-a-ak--17-02,i-aeccf88da2c7e04f,,note,,
prot-1958-a-ak--17-02,i-e8287f7382deea65,,note,,
prot-1958-a-ak--17-02,i-5b2d9cc708fce880,,metadata,,
prot-1958-a-ak--17-02,i-f81e7fd53de025ce,,note,,
prot-1958-a-ak--17-02,i-df5667e608617170,,note,,
prot-1958-a-ak--17-02,i-f56727f82c186525,,note,,
prot-1958-a-ak--17-02,i-542b13e7108d732b,,note,,
prot-1958-a-ak--17-02,i-eec668fcb5fb4381,,metadata,,
prot-1958-a-ak--17-02,i-da2b3dfdc277c7c6,,note,,
prot-1958-a-ak--17-02,i-4ad2ea5d43331806,,note,,
prot-1958-a-ak--17-02,i-2d17be05bd5db8fc,,note,,
prot-1958-a-ak--17-02,i-8ec57cf0c6c59ee7,,note,,
prot-1958-a-ak--17-02,i-9030366dc2573348,,metadata,,
prot-1958-a-ak--17-02,i-d8b050ca241d5f7f,,metadata,,
prot-1958-a-ak--17-02,i-99802d3976793f13,,note,,
prot-1958-a-ak--17-02,i-0175af69904fb3d3,,note,,
prot-1958-a-ak--17-02,i-05ab16edde63500f,,metadata,,
prot-1958-a-ak--17-02,i-5a9fa1179b5108a8,,note,,
prot-1958-a-ak--17-02,i-c0c7f5aa2a67f172,,note,,
prot-1958-a-ak--17-02,i-f8d812694203dfab,,note,,
prot-1958-a-ak--17-02,i-93d972022b4293ea,,note,,
prot-1958-a-ak--17-02,i-6d8e5423c00af885,,note,,
prot-1958-a-ak--17-02,i-681ea957833684f2,,metadata,,
prot-1958-a-ak--17-02,i-16f174dc9ad13c4c,,metadata,,
prot-1958-a-ak--17-02,i-a550565d7e3f9a13,,note,,
prot-1958-a-ak--17-02,i-b47105ad8222576c,,note,,
prot-1958-a-ak--17-02,i-24392480415ff4d2,,note,,
prot-1958-a-ak--17-02,i-996d7a9efb6ae577,,note,,
prot-1958-a-ak--17-02,i-6420bf249b1afffc,,metadata,,
prot-1958-a-ak--17-02,i-47a7c0300bcd7327,,note,,
prot-1958-a-ak--17-02,i-9135e0a9e126e974,,note,,
prot-1958-a-ak--17-02,i-0b5a3c6448c98da8,,note,,
prot-1958-a-ak--17-02,i-0c878ba4914a008a,560e61985149f31c,speech_start,,
prot-1958-a-ak--17-02,i-dc7f27cc8a4ed991,,metadata,,
prot-1958-a-ak--17-02,i-db2164560bc0b9bf,,metadata,,
prot-1958-a-ak--17-02,i-d143617bc6fda8c4,,note,,
prot-1958-a-ak--17-02,i-744bfbeba1abe541,,note,,
prot-1958-a-ak--17-02,i-e0a711ce9a3c4ec8,,note,,
prot-1958-a-ak--17-02,i-70259e190a7f98f8,,metadata,,
prot-1958-a-ak--17-02,i-2fa5579ce8790ea4,,note,,
prot-1958-a-ak--17-02,i-c7c0fd334975c470,,note,,
prot-1958-a-ak--17-02,i-0578a1823a4e8c0f,,note,,
prot-1958-a-ak--17-02,i-8794886ab9cf2497,,note,,
prot-1958-a-ak--17-02,i-6f5a9eab65433201,,note,,
prot-1958-a-ak--17-02,i-85e7af5a49e552ee,,metadata,,
prot-1958-a-ak--17-02,i-b8bbb68c67b42f21,,note,,
prot-1958-a-ak--17-02,i-11e23e23387c4e44,,note,,
prot-1958-a-ak--17-02,i-20892e5b86c5991a,,note,,
prot-1958-a-ak--17-02,i-cb6642fbf73bd64e,,note,,
prot-1958-a-ak--17-02,i-0a9f69a4bf3289b7,,note,,
prot-1958-a-ak--17-02,i-eacc71539f579e3f,,metadata,,
prot-1958-a-ak--17-02,i-d5466fd2f51cf271,,metadata,,
prot-1958-a-ak--17-02,i-2193ba014a68cc01,,metadata,,
prot-1958-a-ak--17-02,i-f4835d5ad425fd18,,note,,
prot-1958-a-ak--17-02,i-b3f3f15bdc2d920c,,metadata,,
prot-1958-a-ak--17-02,i-f486473b8fadd6d4,,note,,
prot-1958-a-ak--17-02,i-69d8e1ff122c3cb6,,note,,
prot-1958-a-ak--17-02,i-d5a0f9c64a41e0cf,,note,,
prot-1958-a-ak--17-02,i-f238046ba53f9517,,note,,
prot-1958-a-ak--17-02,i-6e4358c6304ddf63,,note,,
