protocol_id,elem_id,pattern,segmentation,who,id
prot-1958-a-fk--12,i-e8f11b2c4cf4c88e,,metadata,,
prot-1958-a-fk--12,i-17d903be3d631d4f,,metadata,,
prot-1958-a-fk--12,i-0668734058f69ca8,,note,,
prot-1958-a-fk--12,i-6e8d36bd70c6178e,,metadata,,
prot-1958-a-fk--12,i-a5802f255d68ec2b,,metadata,,
prot-1958-a-fk--12,i-f9d3656f2327e050,,metadata,,
prot-1958-a-fk--12,i-8f01ce86ca44b19c,,metadata,,
prot-1958-a-fk--12,i-d12be7ef6b1ea224,,note,,
prot-1958-a-fk--12,i-a05266180b940c54,,note,,
prot-1958-a-fk--12,i-924cd4b8b701d182,,note,,
prot-1958-a-fk--12,i-664aff24b03147f4,,note,,
prot-1958-a-fk--12,i-ecd8965c4998af16,,note,,
prot-1958-a-fk--12,i-6ab84678d18872e3,,note,,
prot-1958-a-fk--12,i-fa845c1f3b2fa5e1,,metadata,,
prot-1958-a-fk--12,i-ab60837cabf9c862,,metadata,,
prot-1958-a-fk--12,i-040a0a4d192faf41,,note,,
prot-1958-a-fk--12,i-f1268981ec1be6d5,,note,,
prot-1958-a-fk--12,i-c2594387557fa983,,note,,
prot-1958-a-fk--12,i-0e376d155257013e,,metadata,,
prot-1958-a-fk--12,i-792ea195e61c62eb,,note,,
prot-1958-a-fk--12,i-50ecb6d626ed026e,,note,,
prot-1958-a-fk--12,i-7416522de57d8b8b,,note,,
prot-1958-a-fk--12,i-8257fd3598ffd98e,,note,,
prot-1958-a-fk--12,i-f2da1d28b17db2c9,,note,,
prot-1958-a-fk--12,i-00f1fca64b69eee7,,note,,
prot-1958-a-fk--12,i-9d402548328ab346,,note,,
prot-1958-a-fk--12,i-d003338ae3bc8462,,metadata,,
prot-1958-a-fk--12,i-aa45b1794ee7da08,,metadata,,
prot-1958-a-fk--12,i-00718dd82a07098d,,metadata,,
prot-1958-a-fk--12,i-96d4517fb6fac587,,metadata,,
prot-1958-a-fk--12,i-936b53d4111e3735,,metadata,,
prot-1958-a-fk--12,i-4fb52b76787bc43a,,metadata,,
prot-1958-a-fk--12,i-f694f5cbe4ec190b,,metadata,,
prot-1958-a-fk--12,i-ff186bb6d62aac42,,metadata,,
prot-1958-a-fk--12,i-f02ea0728fd0b1d2,,metadata,,
prot-1958-a-fk--12,i-186ad953a5f89d0c,,metadata,,
prot-1958-a-fk--12,i-0ffb5dbfdcaa82d6,,metadata,,
prot-1958-a-fk--12,i-9a4a9abca7972a02,,metadata,,
prot-1958-a-fk--12,i-4f25b9745cf23359,,metadata,,
prot-1958-a-fk--12,i-f7314b9f4ce2a03b,,metadata,,
prot-1958-a-fk--12,i-cb46fcd7f6f528e9,,note,,
prot-1958-a-fk--12,i-76df4fda0603011b,,note,,
prot-1958-a-fk--12,i-30aa40a411c7f33e,,note,,
prot-1958-a-fk--12,i-dfc81c8351fc6606,,note,,
prot-1958-a-fk--12,i-63bd1cd3456dc699,,metadata,,
prot-1958-a-fk--12,i-297739c61f5aaef3,,note,,
prot-1958-a-fk--12,i-5e81538eb925cef8,,note,,
prot-1958-a-fk--12,i-32c88f6c5417273c,,note,,
prot-1958-a-fk--12,i-642ae7af3d5391ca,,metadata,,
prot-1958-a-fk--12,i-f62834ad644cac01,,metadata,,
prot-1958-a-fk--12,i-438a53f8f1d206a9,,note,,
prot-1958-a-fk--12,i-6ac046184c4d746f,f0d538d10bda4e34,speech_start,hugo_osvald_cc0c54,
prot-1958-a-fk--12,i-6ac046184c4d746f,0ba23c147c1beed8,speech_start,hugo_osvald_cc0c54,
prot-1958-a-fk--12,i-abab0f6fe36ef6ac,,metadata,,
prot-1958-a-fk--12,i-ec0627c576fd446c,,metadata,,
prot-1958-a-fk--12,i-400ffb8866687479,,note,,
prot-1958-a-fk--12,i-0c3081acaac0bd17,560e61985149f31c,speech_start,gunnar_lange_b0a78d,
prot-1958-a-fk--12,i-7fade4c8daf4e019,,note,,
prot-1958-a-fk--12,i-78016ec0ba659e3c,,metadata,,
prot-1958-a-fk--12,i-1a238f486b0001cd,,note,,
prot-1958-a-fk--12,i-d4c1b92ace7327c0,,note,,
prot-1958-a-fk--12,i-8cb691aed41401ff,,note,,
prot-1958-a-fk--12,i-9fa35bc13761bffc,,note,,
prot-1958-a-fk--12,i-2a6177d0a148907d,,note,,
prot-1958-a-fk--12,i-54fc6260cb6bfc4b,,metadata,,
prot-1958-a-fk--12,i-9319ddfbef7c3366,,metadata,,
prot-1958-a-fk--12,i-7847bff5e16baf87,,note,,
prot-1958-a-fk--12,i-5bea8cb8756779e4,,note,,
prot-1958-a-fk--12,i-dfbab53d0160b21d,,note,,
prot-1958-a-fk--12,i-ca2ce6be43e070e0,,note,,
prot-1958-a-fk--12,i-d2a9825afa6a4a9e,,note,,
prot-1958-a-fk--12,i-729f9dcd5281f1d8,,note,,
prot-1958-a-fk--12,i-035ee3d265aabcf6,,metadata,,
prot-1958-a-fk--12,i-556e60366f4fa819,,metadata,,
prot-1958-a-fk--12,i-f26a90b06ec5d9d6,,note,,
prot-1958-a-fk--12,i-af1fb4edc2a031f0,,note,,
prot-1958-a-fk--12,i-74ebcd14a716e27f,,note,,
prot-1958-a-fk--12,i-aaffa7dad66b5ef6,,note,,
prot-1958-a-fk--12,i-00ebb0e4a7bf70b3,,metadata,,
prot-1958-a-fk--12,i-3999597c9ac0f4f8,,metadata,,
prot-1958-a-fk--12,i-ddeb8f2360d70d42,,metadata,,
prot-1958-a-fk--12,i-59f22a225a85de37,,metadata,,
prot-1958-a-fk--12,i-396fb87d9b53b85d,,note,,
prot-1958-a-fk--12,i-453b7ae94c501e1e,f0d538d10bda4e34,speech_start,emil_nasstrom_a66c00,
