protocol_id,elem_id,pattern,segmentation,who,id
prot-1958-a-ak--8,i-ef53a98ec0ebc3c5,,note,,
prot-1958-a-ak--8,i-bc64f266ab60cd59,,metadata,,
prot-1958-a-ak--8,i-22b1629f8eceb21b,,metadata,,
prot-1958-a-ak--8,i-1358b4e1eb6d8d58,,metadata,,
prot-1958-a-ak--8,i-78f7097f98bfe252,,note,,
prot-1958-a-ak--8,i-1e4551a0f4b36a9d,,metadata,,
prot-1958-a-ak--8,i-5e3b105532d50ac3,,metadata,,
prot-1958-a-ak--8,i-f07c13dc84b9aabc,,note,,
prot-1958-a-ak--8,i-6be9858708ac5827,,note,,
prot-1958-a-ak--8,i-611aad6ef4964dbf,,note,,
prot-1958-a-ak--8,i-f1feb25dec5bbcc3,,metadata,,
prot-1958-a-ak--8,i-14a8855f4b1803ac,,metadata,,
prot-1958-a-ak--8,i-ac1e0e3624a5a1fb,,note,,
prot-1958-a-ak--8,i-3e9118b1d2bddc1c,,metadata,,
prot-1958-a-ak--8,i-86dbd2aa9ec1e1c9,,note,,
prot-1958-a-ak--8,i-29618f99ae7f2620,,note,,
prot-1958-a-ak--8,i-88388f665d575731,,note,,
prot-1958-a-ak--8,i-9f0829c4fa6b03e3,,note,,
prot-1958-a-ak--8,i-3bf240c07cec5da7,,note,,
prot-1958-a-ak--8,i-fd813cb79848151b,,note,,
prot-1958-a-ak--8,i-5a635a800c7cdcb4,,note,,
prot-1958-a-ak--8,i-ef2c383d48d65b20,,note,,
prot-1958-a-ak--8,i-65e4ae9862d1f4cd,,note,,
prot-1958-a-ak--8,i-4e404d46dcf684cc,,note,,
prot-1958-a-ak--8,i-03e18fc70b277cda,,note,,
prot-1958-a-ak--8,i-304ed2c16f8dc608,,note,,
prot-1958-a-ak--8,i-e3d07bbf2c643f6d,,note,,
prot-1958-a-ak--8,i-57f64ca22aa2948d,,note,,
prot-1958-a-ak--8,i-6cdc06ec6cedd64a,,note,,
prot-1958-a-ak--8,i-d9f81652fd74cb83,,note,,
prot-1958-a-ak--8,i-a66aee8975236207,,note,,
prot-1958-a-ak--8,i-c67803ad46aec6a7,,note,,
prot-1958-a-ak--8,i-17134c62f7f60997,,note,,
prot-1958-a-ak--8,i-b95caa704a8928e8,,metadata,,
prot-1958-a-ak--8,i-727d08c2751a9e52,,metadata,,
prot-1958-a-ak--8,i-c6fbc7ad4ed7962e,,metadata,,
prot-1958-a-ak--8,i-5c9f96f91ed5bce9,,metadata,,
prot-1958-a-ak--8,i-511c5163e19ea904,,metadata,,
prot-1958-a-ak--8,i-fe42a3e3976ea24d,,metadata,,
prot-1958-a-ak--8,i-29b079d2390be626,,metadata,,
prot-1958-a-ak--8,i-10927e854f55892d,,metadata,,
prot-1958-a-ak--8,i-f0a6b418e3548a79,,metadata,,
prot-1958-a-ak--8,i-74e5761412502f54,,metadata,,
prot-1958-a-ak--8,i-127028d14f797b92,,metadata,,
prot-1958-a-ak--8,i-049f983725b7b927,,metadata,,
prot-1958-a-ak--8,i-9efda2d199e67009,,note,,
prot-1958-a-ak--8,i-ddb2da5ea8e9a944,,metadata,,
prot-1958-a-ak--8,i-7c5df1c5b2ce6da2,,metadata,,
prot-1958-a-ak--8,i-d3601613051f14e9,,metadata,,
prot-1958-a-ak--8,i-527fbb3c85bf3279,,metadata,,
prot-1958-a-ak--8,i-82181df41a675e0e,,metadata,,
prot-1958-a-ak--8,i-927812e365872068,,metadata,,
prot-1958-a-ak--8,i-50140ab43f9fff2f,,note,,
prot-1958-a-ak--8,i-360cfc35b0e86f81,,metadata,,
prot-1958-a-ak--8,i-a8a12f984af417d6,,metadata,,
prot-1958-a-ak--8,i-12281b3d580eb9db,,metadata,,
prot-1958-a-ak--8,i-544a141b04476e44,,metadata,,
prot-1958-a-ak--8,i-51c66aa3d6152451,,note,,
prot-1958-a-ak--8,i-32e31a5c5f46ded4,,metadata,,
prot-1958-a-ak--8,i-ccfaa7e4f35a9755,,note,,
prot-1958-a-ak--8,i-238e1b3bae992d1e,,note,,
prot-1958-a-ak--8,i-5f7eee3cb412eb87,,note,,
prot-1958-a-ak--8,i-e8dd6c3023eaf813,,metadata,,
prot-1958-a-ak--8,i-c02b92437adf81c7,,note,,
prot-1958-a-ak--8,i-080e0e76ff6e405e,,metadata,,
prot-1958-a-ak--8,i-d1ab1a1e0f67e652,,note,,
prot-1958-a-ak--8,i-df48a0aec94f4d31,,note,,
prot-1958-a-ak--8,i-888533878fd0110e,,note,,
prot-1958-a-ak--8,i-a202e64c12eafa24,,note,,
prot-1958-a-ak--8,i-57728d77353d4fc2,,note,,
prot-1958-a-ak--8,i-17e7d0f05297b069,,note,,
prot-1958-a-ak--8,i-29dd3cef5c460185,,note,,
prot-1958-a-ak--8,i-4ec62bcc408417df,,note,,
prot-1958-a-ak--8,i-b39a5f1d84a8c408,,note,,
prot-1958-a-ak--8,i-2c862a1493f8571c,,note,,
prot-1958-a-ak--8,i-26c73406d617af3f,,note,,
prot-1958-a-ak--8,i-3fad7c2f4202945c,,note,,
prot-1958-a-ak--8,i-bea5af314a74d006,,note,,
prot-1958-a-ak--8,i-701d09de2bb80898,,metadata,,
prot-1958-a-ak--8,i-fbf265356c12cc0a,,note,,
prot-1958-a-ak--8,i-95373c597365836b,,note,,
prot-1958-a-ak--8,i-1fdc76dee2897f5b,,note,,
prot-1958-a-ak--8,i-b327bf4da31d26a6,,note,,
prot-1958-a-ak--8,i-cce53c72ac6a8bea,,note,,
prot-1958-a-ak--8,i-1fede3d6bafb7a2a,,note,,
prot-1958-a-ak--8,i-f91cd8bd91837b74,,note,,
prot-1958-a-ak--8,i-5545bf12d5f9aed2,,note,,
prot-1958-a-ak--8,i-cfe9587472046174,,note,,
prot-1958-a-ak--8,i-6bdd297543ef089f,,note,,
prot-1958-a-ak--8,i-5631db6eeb08474d,,note,,
prot-1958-a-ak--8,i-6c2c83df67cf219d,,note,,
prot-1958-a-ak--8,i-2f207f9d2c0350f0,,note,,
prot-1958-a-ak--8,i-358eedba889f65fd,,metadata,,
prot-1958-a-ak--8,i-ea77556b45ebeb31,,note,,
prot-1958-a-ak--8,i-e11308f5f25c78f8,,note,,
prot-1958-a-ak--8,i-39ef4dc1ba61ce7b,,note,,
prot-1958-a-ak--8,i-587cf34e808c1bd2,,note,,
prot-1958-a-ak--8,i-37b60f2c5effdce1,,note,,
prot-1958-a-ak--8,i-2b063b045bfccf20,,note,,
prot-1958-a-ak--8,i-3dfeb5577967ed3f,,note,,
prot-1958-a-ak--8,i-dfb1325dab029352,,note,,
prot-1958-a-ak--8,i-577f7edb1147c6e7,,note,,
prot-1958-a-ak--8,i-291ae06c6ff3cc0c,,metadata,,
prot-1958-a-ak--8,i-790d9855c95d188c,,note,,
prot-1958-a-ak--8,i-5a49c9b0992c2135,,note,,
prot-1958-a-ak--8,i-f09628ee5733d00c,,note,,
prot-1958-a-ak--8,i-cc50b3de720aeb58,,metadata,,
prot-1958-a-ak--8,i-7579df52c89b420d,,note,,
prot-1958-a-ak--8,i-78360b142d81827c,,note,,
prot-1958-a-ak--8,i-35c119a7dd0ad198,,note,,
prot-1958-a-ak--8,i-2251cf93a1e3e6bc,,metadata,,
prot-1958-a-ak--8,i-b16c5405b54982d1,,note,,
prot-1958-a-ak--8,i-54cb7019a0a8eb18,,note,,
prot-1958-a-ak--8,i-ae53f055ee41867d,,note,,
prot-1958-a-ak--8,i-f989d9a8677264f4,,note,,
prot-1958-a-ak--8,i-e0adad75918b12c3,,metadata,,
prot-1958-a-ak--8,i-74778b526b11e698,,metadata,,
prot-1958-a-ak--8,i-3db401a137bf292b,,metadata,,
prot-1958-a-ak--8,i-9b5ddce3a6c67f50,,note,,
prot-1958-a-ak--8,i-c44702c2c8b24f6d,,metadata,,
prot-1958-a-ak--8,i-7e73f27d15e699c2,,note,,
prot-1958-a-ak--8,i-e41ade5ddc3077dc,,note,,
prot-1958-a-ak--8,i-62414de81123cc2d,,note,,
prot-1958-a-ak--8,i-371034eb34ce8a3f,,note,,
prot-1958-a-ak--8,i-4ccbc428af609240,,note,,
prot-1958-a-ak--8,i-4f7af75aaf1ace33,,note,,
prot-1958-a-ak--8,i-5bd7172facb308d8,,note,,
prot-1958-a-ak--8,i-88bb4ff6c08b7403,,note,,
prot-1958-a-ak--8,i-3d108315c6dcd71c,,metadata,,
prot-1958-a-ak--8,i-3c6d3ed556d018f0,,note,,
prot-1958-a-ak--8,i-de691cabe848b0c0,,metadata,,
prot-1958-a-ak--8,i-968e202f290a448b,,metadata,,
prot-1958-a-ak--8,i-4816b79c448bd958,,metadata,,
prot-1958-a-ak--8,i-f413cee2c63de2d0,,metadata,,
prot-1958-a-ak--8,i-c39a2d8267c5ff5e,,note,,
prot-1958-a-ak--8,i-715e2d5272121827,,metadata,,
prot-1958-a-ak--8,i-e05dbc926b6a6993,,note,,
prot-1958-a-ak--8,i-32a41a938d90923a,,note,,
prot-1958-a-ak--8,i-a692c9c2a41bda5b,,note,,
prot-1958-a-ak--8,i-42c55495ad6570b0,,note,,
prot-1958-a-ak--8,i-0562ce0904bfb864,,note,,
prot-1958-a-ak--8,i-0b490d70003f88d8,,note,,
prot-1958-a-ak--8,i-22d79461c51b21dd,,note,,
prot-1958-a-ak--8,i-d4da3d3522a088ee,,note,,
prot-1958-a-ak--8,i-75d4b37c6c7277b3,,note,,
prot-1958-a-ak--8,i-d3e1b335e4188259,,metadata,,
prot-1958-a-ak--8,i-04c611abf85cd6be,,note,,
prot-1958-a-ak--8,i-8546b8da8cbf2294,,note,,
prot-1958-a-ak--8,i-fa21e1ae2d55fc3f,,note,,
prot-1958-a-ak--8,i-d99a672c956c8070,,note,,
prot-1958-a-ak--8,i-57ac213c3f440c8c,,note,,
prot-1958-a-ak--8,i-4d3f159e7c3bbb92,,note,,
prot-1958-a-ak--8,i-435e6830542bd0a1,,note,,
prot-1958-a-ak--8,i-40cf55ded587e9cd,,metadata,,
prot-1958-a-ak--8,i-5dccd0c855830dda,,note,,
prot-1958-a-ak--8,i-70bde97df6818e6f,,note,,
prot-1958-a-ak--8,i-cfe10bf980e6734c,,note,,
prot-1958-a-ak--8,i-d74d33b34fae190e,,note,,
prot-1958-a-ak--8,i-f25d7ca968782355,,metadata,,
prot-1958-a-ak--8,i-8c7ba6b880cfb1b2,,metadata,,
prot-1958-a-ak--8,i-51a7674dc971c2d5,,note,,
prot-1958-a-ak--8,i-c9d89b03fb3a9604,,metadata,,
prot-1958-a-ak--8,i-ee1bec02b59b0d43,,metadata,,
prot-1958-a-ak--8,i-1578ecbda35cd823,,note,,
prot-1958-a-ak--8,i-2210630d80729c34,,note,,
prot-1958-a-ak--8,i-c67643dd17648b73,,note,,
prot-1958-a-ak--8,i-7883bcadb9ab30f9,,metadata,,
prot-1958-a-ak--8,i-d257ed83e9b8e376,,note,,
prot-1958-a-ak--8,i-0f92f7ac941086ce,,note,,
prot-1958-a-ak--8,i-634ceb676e83687f,,note,,
prot-1958-a-ak--8,i-bd6eea39ed5ef303,,note,,
prot-1958-a-ak--8,i-b6cb01167f138a8b,,metadata,,
prot-1958-a-ak--8,i-dbe8385fb81ee535,,note,,
prot-1958-a-ak--8,i-31818b8d6c77eaba,,note,,
prot-1958-a-ak--8,i-0e11e4d8e6a259e4,,note,,
prot-1958-a-ak--8,i-e94134900db52eb6,,note,,
prot-1958-a-ak--8,i-9c1b45b472aebe20,,metadata,,
prot-1958-a-ak--8,i-0ed72019b0dfc90a,,note,,
prot-1958-a-ak--8,i-b3fdffc258702672,,note,,
prot-1958-a-ak--8,i-7f7d2af99c79c73a,,note,,
prot-1958-a-ak--8,i-f1d6fdce5464cf18,,note,,
prot-1958-a-ak--8,i-6909d81fb08c9c34,,metadata,,
prot-1958-a-ak--8,i-ac90b96117695014,,note,,
prot-1958-a-ak--8,i-ff92e58c7dcbbd17,,note,,
prot-1958-a-ak--8,i-f1f780cc9cb61a8a,,note,,
prot-1958-a-ak--8,i-e6892b5b79cad3b7,,note,,
prot-1958-a-ak--8,i-32943bc069436adc,,metadata,,
prot-1958-a-ak--8,i-139d15b301cdbca2,,note,,
prot-1958-a-ak--8,i-9d9f55b4ab28c5c1,,note,,
prot-1958-a-ak--8,i-3db3a214427a07d0,,note,,
prot-1958-a-ak--8,i-9ec6e4412aebf203,,metadata,,
prot-1958-a-ak--8,i-b7d4461f96abcb2e,,note,,
prot-1958-a-ak--8,i-079723181c855a23,,note,,
prot-1958-a-ak--8,i-8c93f8af9d3b1ad7,,note,,
prot-1958-a-ak--8,i-a427f0de92a01fa3,,note,,
prot-1958-a-ak--8,i-8f67aa718e28ca2e,,note,,
prot-1958-a-ak--8,i-55791efd0d6ccda8,,note,,
prot-1958-a-ak--8,i-2fa94be6dacafd4b,,note,,
prot-1958-a-ak--8,i-e89da951ad71d053,,note,,
prot-1958-a-ak--8,i-6a67e036de4513f6,,note,,
prot-1958-a-ak--8,i-2bd23158440872da,,note,,
prot-1958-a-ak--8,i-d773ee715c0e9745,,note,,
prot-1958-a-ak--8,i-a7fe36a441428055,,note,,
